,left_gpt2_score,left_cnn_score,right_gpt2_score,right_cnn_score,distance_score,left_distance_score,left_hypothesis,right_hypothesis,right_distance_score
0,38.57511901855469,0.0,40.64543914794922,0.0,1,2,B at flack,B atflack,1
1,38.57511901855469,0.0,40.64543914794922,0.0,1,2,B at flack,B atflack,1
2,38.57511901855469,0.0,40.64543914794922,0.0,1,2,B at flack,B atflack,1
3,38.57511901855469,0.0,36.786155700683594,0.0,2,2,B at flack,Batflack,0
4,38.57511901855469,0.0,36.786155700683594,0.0,2,2,B at flack,Batflack,0
5,38.57511901855469,0.0,36.786155700683594,0.0,2,2,B at flack,Batflack,0
6,38.57511901855469,0.0,38.336219787597656,0.0,1,2,B at flack,Bat flack,1
7,38.57511901855469,0.0,38.336219787597656,0.0,1,2,B at flack,Bat flack,1
8,38.57511901855469,0.0,38.336219787597656,0.0,1,2,B at flack,Bat flack,1
9,40.64543914794922,0.0,38.57511901855469,0.0,-1,1,B atflack,B at flack,2
10,40.64543914794922,0.0,38.57511901855469,0.0,-1,1,B atflack,B at flack,2
11,40.64543914794922,0.0,38.57511901855469,0.0,-1,1,B atflack,B at flack,2
12,40.64543914794922,0.0,38.336219787597656,0.0,0,1,B atflack,Bat flack,1
13,40.64543914794922,0.0,38.336219787597656,0.0,0,1,B atflack,Bat flack,1
14,40.64543914794922,0.0,38.336219787597656,0.0,0,1,B atflack,Bat flack,1
15,40.64543914794922,0.0,36.786155700683594,0.0,1,1,B atflack,Batflack,0
16,40.64543914794922,0.0,36.786155700683594,0.0,1,1,B atflack,Batflack,0
17,40.64543914794922,0.0,36.786155700683594,0.0,1,1,B atflack,Batflack,0
18,38.336219787597656,0.0,38.57511901855469,0.0,-1,1,Bat flack,B at flack,2
19,38.336219787597656,0.0,38.57511901855469,0.0,-1,1,Bat flack,B at flack,2
20,38.336219787597656,0.0,38.57511901855469,0.0,-1,1,Bat flack,B at flack,2
21,38.336219787597656,0.0,40.64543914794922,0.0,0,1,Bat flack,B atflack,1
22,38.336219787597656,0.0,40.64543914794922,0.0,0,1,Bat flack,B atflack,1
23,38.336219787597656,0.0,40.64543914794922,0.0,0,1,Bat flack,B atflack,1
24,38.336219787597656,0.0,36.786155700683594,0.0,1,1,Bat flack,Batflack,0
25,38.336219787597656,0.0,36.786155700683594,0.0,1,1,Bat flack,Batflack,0
26,38.336219787597656,0.0,36.786155700683594,0.0,1,1,Bat flack,Batflack,0
27,36.786155700683594,0.0,40.64543914794922,0.0,-1,0,Batflack,B atflack,1
28,36.786155700683594,0.0,40.64543914794922,0.0,-1,0,Batflack,B atflack,1
29,36.786155700683594,0.0,40.64543914794922,0.0,-1,0,Batflack,B atflack,1
30,36.786155700683594,0.0,38.336219787597656,0.0,-1,0,Batflack,Bat flack,1
31,36.786155700683594,0.0,38.336219787597656,0.0,-1,0,Batflack,Bat flack,1
32,36.786155700683594,0.0,38.336219787597656,0.0,-1,0,Batflack,Bat flack,1
33,36.786155700683594,0.0,38.57511901855469,0.0,-2,0,Batflack,B at flack,2
34,36.786155700683594,0.0,38.57511901855469,0.0,-2,0,Batflack,B at flack,2
35,36.786155700683594,0.0,38.57511901855469,0.0,-2,0,Batflack,B at flack,2
36,45.108543395996094,0.0,46.58613967895508,0.0,1,2,Dele a norrie,Delea norrie,1
37,45.108543395996094,0.0,46.58613967895508,0.0,1,2,Dele a norrie,Delea norrie,1
38,45.108543395996094,0.0,46.58613967895508,0.0,1,2,Dele a norrie,Delea norrie,1
39,45.108543395996094,0.0,46.909271240234375,0.0,0,2,Dele a norrie,Dele an orrie,2
40,45.108543395996094,0.0,46.909271240234375,0.0,0,2,Dele a norrie,Dele an orrie,2
41,45.108543395996094,0.0,46.909271240234375,0.0,0,2,Dele a norrie,Dele an orrie,2
42,45.108543395996094,0.0,42.20360565185547,0.0,2,2,Dele a norrie,Deleanorrie,0
43,45.108543395996094,0.0,42.20360565185547,0.0,2,2,Dele a norrie,Deleanorrie,0
44,45.108543395996094,0.0,42.20360565185547,0.0,2,2,Dele a norrie,Deleanorrie,0
45,46.909271240234375,0.0,45.108543395996094,0.0,0,2,Dele an orrie,Dele a norrie,2
46,46.909271240234375,0.0,45.108543395996094,0.0,0,2,Dele an orrie,Dele a norrie,2
47,46.909271240234375,0.0,45.108543395996094,0.0,0,2,Dele an orrie,Dele a norrie,2
48,46.909271240234375,0.0,42.20360565185547,0.0,2,2,Dele an orrie,Deleanorrie,0
49,46.909271240234375,0.0,42.20360565185547,0.0,2,2,Dele an orrie,Deleanorrie,0
50,46.909271240234375,0.0,42.20360565185547,0.0,2,2,Dele an orrie,Deleanorrie,0
51,46.909271240234375,0.0,46.58613967895508,0.0,1,2,Dele an orrie,Delea norrie,1
52,46.909271240234375,0.0,46.58613967895508,0.0,1,2,Dele an orrie,Delea norrie,1
53,46.909271240234375,0.0,46.58613967895508,0.0,1,2,Dele an orrie,Delea norrie,1
54,46.58613967895508,0.0,46.909271240234375,0.0,-1,1,Delea norrie,Dele an orrie,2
55,46.58613967895508,0.0,46.909271240234375,0.0,-1,1,Delea norrie,Dele an orrie,2
56,46.58613967895508,0.0,46.909271240234375,0.0,-1,1,Delea norrie,Dele an orrie,2
57,46.58613967895508,0.0,45.108543395996094,0.0,-1,1,Delea norrie,Dele a norrie,2
58,46.58613967895508,0.0,45.108543395996094,0.0,-1,1,Delea norrie,Dele a norrie,2
59,46.58613967895508,0.0,45.108543395996094,0.0,-1,1,Delea norrie,Dele a norrie,2
60,46.58613967895508,0.0,42.20360565185547,0.0,1,1,Delea norrie,Deleanorrie,0
61,46.58613967895508,0.0,42.20360565185547,0.0,1,1,Delea norrie,Deleanorrie,0
62,46.58613967895508,0.0,42.20360565185547,0.0,1,1,Delea norrie,Deleanorrie,0
63,42.20360565185547,0.0,46.58613967895508,0.0,-1,0,Deleanorrie,Delea norrie,1
64,42.20360565185547,0.0,46.58613967895508,0.0,-1,0,Deleanorrie,Delea norrie,1
65,42.20360565185547,0.0,46.58613967895508,0.0,-1,0,Deleanorrie,Delea norrie,1
66,42.20360565185547,0.0,46.909271240234375,0.0,-2,0,Deleanorrie,Dele an orrie,2
67,42.20360565185547,0.0,46.909271240234375,0.0,-2,0,Deleanorrie,Dele an orrie,2
68,42.20360565185547,0.0,46.909271240234375,0.0,-2,0,Deleanorrie,Dele an orrie,2
69,42.20360565185547,0.0,45.108543395996094,0.0,-2,0,Deleanorrie,Dele a norrie,2
70,42.20360565185547,0.0,45.108543395996094,0.0,-2,0,Deleanorrie,Dele a norrie,2
71,42.20360565185547,0.0,45.108543395996094,0.0,-2,0,Deleanorrie,Dele a norrie,2
72,35.13788986206055,0.0,27.458362579345703,0.0,1,1,a ward show,award show,0
73,35.13788986206055,0.0,27.458362579345703,0.0,1,1,a ward show,award show,0
74,35.13788986206055,0.0,27.458362579345703,0.0,1,1,a ward show,award show,0
75,35.13788986206055,0.0,30.2532958984375,0.0,-1,1,a ward show,awards how,2
76,35.13788986206055,0.0,30.2532958984375,0.0,-1,1,a ward show,awards how,2
77,35.13788986206055,0.0,30.2532958984375,0.0,-1,1,a ward show,awards how,2
78,35.13788986206055,0.0,29.167850494384766,0.0,0,1,a ward show,awardshow,1
79,35.13788986206055,0.0,29.167850494384766,0.0,0,1,a ward show,awardshow,1
80,35.13788986206055,0.0,29.167850494384766,0.0,0,1,a ward show,awardshow,1
81,27.458362579345703,0.0,35.13788986206055,0.0,-1,0,award show,a ward show,1
82,27.458362579345703,0.0,35.13788986206055,0.0,-1,0,award show,a ward show,1
83,27.458362579345703,0.0,35.13788986206055,0.0,-1,0,award show,a ward show,1
84,27.458362579345703,0.0,30.2532958984375,0.0,-2,0,award show,awards how,2
85,27.458362579345703,0.0,30.2532958984375,0.0,-2,0,award show,awards how,2
86,27.458362579345703,0.0,30.2532958984375,0.0,-2,0,award show,awards how,2
87,27.458362579345703,0.0,29.167850494384766,0.0,-1,0,award show,awardshow,1
88,27.458362579345703,0.0,29.167850494384766,0.0,-1,0,award show,awardshow,1
89,27.458362579345703,0.0,29.167850494384766,0.0,-1,0,award show,awardshow,1
90,30.2532958984375,0.0,35.13788986206055,0.0,1,2,awards how,a ward show,1
91,30.2532958984375,0.0,35.13788986206055,0.0,1,2,awards how,a ward show,1
92,30.2532958984375,0.0,35.13788986206055,0.0,1,2,awards how,a ward show,1
93,30.2532958984375,0.0,27.458362579345703,0.0,2,2,awards how,award show,0
94,30.2532958984375,0.0,27.458362579345703,0.0,2,2,awards how,award show,0
95,30.2532958984375,0.0,27.458362579345703,0.0,2,2,awards how,award show,0
96,30.2532958984375,0.0,29.167850494384766,0.0,1,2,awards how,awardshow,1
97,30.2532958984375,0.0,29.167850494384766,0.0,1,2,awards how,awardshow,1
98,30.2532958984375,0.0,29.167850494384766,0.0,1,2,awards how,awardshow,1
99,29.167850494384766,0.0,27.458362579345703,0.0,1,1,awardshow,award show,0
100,29.167850494384766,0.0,27.458362579345703,0.0,1,1,awardshow,award show,0
101,29.167850494384766,0.0,27.458362579345703,0.0,1,1,awardshow,award show,0
102,29.167850494384766,0.0,30.2532958984375,0.0,-1,1,awardshow,awards how,2
103,29.167850494384766,0.0,30.2532958984375,0.0,-1,1,awardshow,awards how,2
104,29.167850494384766,0.0,30.2532958984375,0.0,-1,1,awardshow,awards how,2
105,29.167850494384766,0.0,35.13788986206055,0.0,0,1,awardshow,a ward show,1
106,29.167850494384766,0.0,35.13788986206055,0.0,0,1,awardshow,a ward show,1
107,29.167850494384766,0.0,35.13788986206055,0.0,0,1,awardshow,a ward show,1
108,36.31595993041992,0.0,39.545806884765625,0.0,-2,0,bad at references,badatreferences,2
109,36.31595993041992,0.0,39.545806884765625,0.0,-2,0,bad at references,badatreferences,2
110,36.31595993041992,0.0,39.545806884765625,0.0,-2,0,bad at references,badatreferences,2
111,36.31595993041992,0.0,40.45498275756836,0.0,-1,0,bad at references,bad atreferences,1
112,36.31595993041992,0.0,40.45498275756836,0.0,-1,0,bad at references,bad atreferences,1
113,36.31595993041992,0.0,40.45498275756836,0.0,-1,0,bad at references,bad atreferences,1
114,36.31595993041992,0.0,38.97754669189453,0.0,-1,0,bad at references,badat references,1
115,36.31595993041992,0.0,38.97754669189453,0.0,-1,0,bad at references,badat references,1
116,36.31595993041992,0.0,38.97754669189453,0.0,-1,0,bad at references,badat references,1
117,40.45498275756836,0.0,36.31595993041992,0.0,1,1,bad atreferences,bad at references,0
118,40.45498275756836,0.0,36.31595993041992,0.0,1,1,bad atreferences,bad at references,0
119,40.45498275756836,0.0,36.31595993041992,0.0,1,1,bad atreferences,bad at references,0
120,40.45498275756836,0.0,39.545806884765625,0.0,-1,1,bad atreferences,badatreferences,2
121,40.45498275756836,0.0,39.545806884765625,0.0,-1,1,bad atreferences,badatreferences,2
122,40.45498275756836,0.0,39.545806884765625,0.0,-1,1,bad atreferences,badatreferences,2
123,40.45498275756836,0.0,38.97754669189453,0.0,0,1,bad atreferences,badat references,1
124,40.45498275756836,0.0,38.97754669189453,0.0,0,1,bad atreferences,badat references,1
125,40.45498275756836,0.0,38.97754669189453,0.0,0,1,bad atreferences,badat references,1
126,38.97754669189453,0.0,39.545806884765625,0.0,-1,1,badat references,badatreferences,2
127,38.97754669189453,0.0,39.545806884765625,0.0,-1,1,badat references,badatreferences,2
128,38.97754669189453,0.0,39.545806884765625,0.0,-1,1,badat references,badatreferences,2
129,38.97754669189453,0.0,40.45498275756836,0.0,0,1,badat references,bad atreferences,1
130,38.97754669189453,0.0,40.45498275756836,0.0,0,1,badat references,bad atreferences,1
131,38.97754669189453,0.0,40.45498275756836,0.0,0,1,badat references,bad atreferences,1
132,38.97754669189453,0.0,36.31595993041992,0.0,1,1,badat references,bad at references,0
133,38.97754669189453,0.0,36.31595993041992,0.0,1,1,badat references,bad at references,0
134,38.97754669189453,0.0,36.31595993041992,0.0,1,1,badat references,bad at references,0
135,39.545806884765625,0.0,40.45498275756836,0.0,1,2,badatreferences,bad atreferences,1
136,39.545806884765625,0.0,40.45498275756836,0.0,1,2,badatreferences,bad atreferences,1
137,39.545806884765625,0.0,40.45498275756836,0.0,1,2,badatreferences,bad atreferences,1
138,39.545806884765625,0.0,38.97754669189453,0.0,1,2,badatreferences,badat references,1
139,39.545806884765625,0.0,38.97754669189453,0.0,1,2,badatreferences,badat references,1
140,39.545806884765625,0.0,38.97754669189453,0.0,1,2,badatreferences,badat references,1
141,39.545806884765625,0.0,36.31595993041992,0.0,2,2,badatreferences,bad at references,0
142,39.545806884765625,0.0,36.31595993041992,0.0,2,2,badatreferences,bad at references,0
143,39.545806884765625,0.0,36.31595993041992,0.0,2,2,badatreferences,bad at references,0
144,46.20693588256836,0.0,45.098487854003906,0.0,0,1,boxe r vs rain,boxer v s rain,1
145,46.20693588256836,0.0,45.098487854003906,0.0,0,1,boxe r vs rain,boxer v s rain,1
146,46.20693588256836,0.0,45.098487854003906,0.0,0,1,boxe r vs rain,boxer v s rain,1
147,46.20693588256836,0.0,40.75593185424805,0.0,0,1,boxe r vs rain,boxer vsrain,1
148,46.20693588256836,0.0,40.75593185424805,0.0,0,1,boxe r vs rain,boxer vsrain,1
149,46.20693588256836,0.0,40.75593185424805,0.0,0,1,boxe r vs rain,boxer vsrain,1
150,46.20693588256836,0.0,36.27250289916992,0.0,1,1,boxe r vs rain,boxer vs rain,0
151,46.20693588256836,0.0,36.27250289916992,0.0,1,1,boxe r vs rain,boxer vs rain,0
152,46.20693588256836,0.0,36.27250289916992,0.0,1,1,boxe r vs rain,boxer vs rain,0
153,45.098487854003906,0.0,36.27250289916992,0.0,1,1,boxer v s rain,boxer vs rain,0
154,45.098487854003906,0.0,36.27250289916992,0.0,1,1,boxer v s rain,boxer vs rain,0
155,45.098487854003906,0.0,36.27250289916992,0.0,1,1,boxer v s rain,boxer vs rain,0
156,45.098487854003906,0.0,40.75593185424805,0.0,0,1,boxer v s rain,boxer vsrain,1
157,45.098487854003906,0.0,40.75593185424805,0.0,0,1,boxer v s rain,boxer vsrain,1
158,45.098487854003906,0.0,40.75593185424805,0.0,0,1,boxer v s rain,boxer vsrain,1
159,45.098487854003906,0.0,46.20693588256836,0.0,0,1,boxer v s rain,boxe r vs rain,1
160,45.098487854003906,0.0,46.20693588256836,0.0,0,1,boxer v s rain,boxe r vs rain,1
161,45.098487854003906,0.0,46.20693588256836,0.0,0,1,boxer v s rain,boxe r vs rain,1
162,36.27250289916992,0.0,40.75593185424805,0.0,-1,0,boxer vs rain,boxer vsrain,1
163,36.27250289916992,0.0,40.75593185424805,0.0,-1,0,boxer vs rain,boxer vsrain,1
164,36.27250289916992,0.0,40.75593185424805,0.0,-1,0,boxer vs rain,boxer vsrain,1
165,36.27250289916992,0.0,46.20693588256836,0.0,-1,0,boxer vs rain,boxe r vs rain,1
166,36.27250289916992,0.0,46.20693588256836,0.0,-1,0,boxer vs rain,boxe r vs rain,1
167,36.27250289916992,0.0,46.20693588256836,0.0,-1,0,boxer vs rain,boxe r vs rain,1
168,36.27250289916992,0.0,45.098487854003906,0.0,-1,0,boxer vs rain,boxer v s rain,1
169,36.27250289916992,0.0,45.098487854003906,0.0,-1,0,boxer vs rain,boxer v s rain,1
170,36.27250289916992,0.0,45.098487854003906,0.0,-1,0,boxer vs rain,boxer v s rain,1
171,40.75593185424805,0.0,36.27250289916992,0.0,1,1,boxer vsrain,boxer vs rain,0
172,40.75593185424805,0.0,36.27250289916992,0.0,1,1,boxer vsrain,boxer vs rain,0
173,40.75593185424805,0.0,36.27250289916992,0.0,1,1,boxer vsrain,boxer vs rain,0
174,40.75593185424805,0.0,46.20693588256836,0.0,0,1,boxer vsrain,boxe r vs rain,1
175,40.75593185424805,0.0,46.20693588256836,0.0,0,1,boxer vsrain,boxe r vs rain,1
176,40.75593185424805,0.0,46.20693588256836,0.0,0,1,boxer vsrain,boxe r vs rain,1
177,40.75593185424805,0.0,45.098487854003906,0.0,0,1,boxer vsrain,boxer v s rain,1
178,40.75593185424805,0.0,45.098487854003906,0.0,0,1,boxer vsrain,boxer v s rain,1
179,40.75593185424805,0.0,45.098487854003906,0.0,0,1,boxer vsrain,boxer v s rain,1
180,35.313411712646484,0.0,32.6689338684082,0.0,0,1,c reative,creat ive,1
181,35.313411712646484,0.0,32.6689338684082,0.0,0,1,c reative,creat ive,1
182,35.313411712646484,0.0,32.6689338684082,0.0,0,1,c reative,creat ive,1
183,35.313411712646484,0.0,31.247848510742188,0.0,0,1,c reative,creativ e,1
184,35.313411712646484,0.0,31.247848510742188,0.0,0,1,c reative,creativ e,1
185,35.313411712646484,0.0,31.247848510742188,0.0,0,1,c reative,creativ e,1
186,35.313411712646484,0.0,21.035213470458984,0.0,1,1,c reative,creative,0
187,35.313411712646484,0.0,21.035213470458984,0.0,1,1,c reative,creative,0
188,35.313411712646484,0.0,21.035213470458984,0.0,1,1,c reative,creative,0
189,32.6689338684082,0.0,31.247848510742188,0.0,0,1,creat ive,creativ e,1
190,32.6689338684082,0.0,31.247848510742188,0.0,0,1,creat ive,creativ e,1
191,32.6689338684082,0.0,31.247848510742188,0.0,0,1,creat ive,creativ e,1
192,32.6689338684082,0.0,21.035213470458984,0.0,1,1,creat ive,creative,0
193,32.6689338684082,0.0,21.035213470458984,0.0,1,1,creat ive,creative,0
194,32.6689338684082,0.0,21.035213470458984,0.0,1,1,creat ive,creative,0
195,32.6689338684082,0.0,35.313411712646484,0.0,0,1,creat ive,c reative,1
196,32.6689338684082,0.0,35.313411712646484,0.0,0,1,creat ive,c reative,1
197,32.6689338684082,0.0,35.313411712646484,0.0,0,1,creat ive,c reative,1
198,31.247848510742188,0.0,32.6689338684082,0.0,0,1,creativ e,creat ive,1
199,31.247848510742188,0.0,32.6689338684082,0.0,0,1,creativ e,creat ive,1
200,31.247848510742188,0.0,32.6689338684082,0.0,0,1,creativ e,creat ive,1
201,31.247848510742188,0.0,21.035213470458984,0.0,1,1,creativ e,creative,0
202,31.247848510742188,0.0,21.035213470458984,0.0,1,1,creativ e,creative,0
203,31.247848510742188,0.0,21.035213470458984,0.0,1,1,creativ e,creative,0
204,31.247848510742188,0.0,35.313411712646484,0.0,0,1,creativ e,c reative,1
205,31.247848510742188,0.0,35.313411712646484,0.0,0,1,creativ e,c reative,1
206,31.247848510742188,0.0,35.313411712646484,0.0,0,1,creativ e,c reative,1
207,21.035213470458984,0.0,32.6689338684082,0.0,-1,0,creative,creat ive,1
208,21.035213470458984,0.0,32.6689338684082,0.0,-1,0,creative,creat ive,1
209,21.035213470458984,0.0,32.6689338684082,0.0,-1,0,creative,creat ive,1
210,21.035213470458984,0.0,35.313411712646484,0.0,-1,0,creative,c reative,1
211,21.035213470458984,0.0,35.313411712646484,0.0,-1,0,creative,c reative,1
212,21.035213470458984,0.0,35.313411712646484,0.0,-1,0,creative,c reative,1
213,21.035213470458984,0.0,31.247848510742188,0.0,-1,0,creative,creativ e,1
214,21.035213470458984,0.0,31.247848510742188,0.0,-1,0,creative,creativ e,1
215,21.035213470458984,0.0,31.247848510742188,0.0,-1,0,creative,creativ e,1
216,33.96841812133789,0.0,33.546592712402344,0.0,0,1,c ursing,curs ing,1
217,33.96841812133789,0.0,33.546592712402344,0.0,0,1,c ursing,curs ing,1
218,33.96841812133789,0.0,33.546592712402344,0.0,0,1,c ursing,curs ing,1
219,33.96841812133789,0.0,35.985355377197266,0.0,0,1,c ursing,cursin g,1
220,33.96841812133789,0.0,35.985355377197266,0.0,0,1,c ursing,cursin g,1
221,33.96841812133789,0.0,35.985355377197266,0.0,0,1,c ursing,cursin g,1
222,33.96841812133789,0.0,23.590808868408203,0.0,1,1,c ursing,cursing,0
223,33.96841812133789,0.0,23.590808868408203,0.0,1,1,c ursing,cursing,0
224,33.96841812133789,0.0,23.590808868408203,0.0,1,1,c ursing,cursing,0
225,33.546592712402344,0.0,33.96841812133789,0.0,0,1,curs ing,c ursing,1
226,33.546592712402344,0.0,33.96841812133789,0.0,0,1,curs ing,c ursing,1
227,33.546592712402344,0.0,33.96841812133789,0.0,0,1,curs ing,c ursing,1
228,33.546592712402344,0.0,35.985355377197266,0.0,0,1,curs ing,cursin g,1
229,33.546592712402344,0.0,35.985355377197266,0.0,0,1,curs ing,cursin g,1
230,33.546592712402344,0.0,35.985355377197266,0.0,0,1,curs ing,cursin g,1
231,33.546592712402344,0.0,23.590808868408203,0.0,1,1,curs ing,cursing,0
232,33.546592712402344,0.0,23.590808868408203,0.0,1,1,curs ing,cursing,0
233,33.546592712402344,0.0,23.590808868408203,0.0,1,1,curs ing,cursing,0
234,35.985355377197266,0.0,33.546592712402344,0.0,0,1,cursin g,curs ing,1
235,35.985355377197266,0.0,33.546592712402344,0.0,0,1,cursin g,curs ing,1
236,35.985355377197266,0.0,33.546592712402344,0.0,0,1,cursin g,curs ing,1
237,35.985355377197266,0.0,33.96841812133789,0.0,0,1,cursin g,c ursing,1
238,35.985355377197266,0.0,33.96841812133789,0.0,0,1,cursin g,c ursing,1
239,35.985355377197266,0.0,33.96841812133789,0.0,0,1,cursin g,c ursing,1
240,35.985355377197266,0.0,23.590808868408203,0.0,1,1,cursin g,cursing,0
241,35.985355377197266,0.0,23.590808868408203,0.0,1,1,cursin g,cursing,0
242,35.985355377197266,0.0,23.590808868408203,0.0,1,1,cursin g,cursing,0
243,23.590808868408203,0.0,35.985355377197266,0.0,-1,0,cursing,cursin g,1
244,23.590808868408203,0.0,35.985355377197266,0.0,-1,0,cursing,cursin g,1
245,23.590808868408203,0.0,35.985355377197266,0.0,-1,0,cursing,cursin g,1
246,23.590808868408203,0.0,33.546592712402344,0.0,-1,0,cursing,curs ing,1
247,23.590808868408203,0.0,33.546592712402344,0.0,-1,0,cursing,curs ing,1
248,23.590808868408203,0.0,33.546592712402344,0.0,-1,0,cursing,curs ing,1
249,23.590808868408203,0.0,33.96841812133789,0.0,-1,0,cursing,c ursing,1
250,23.590808868408203,0.0,33.96841812133789,0.0,-1,0,cursing,c ursing,1
251,23.590808868408203,0.0,33.96841812133789,0.0,-1,0,cursing,c ursing,1
252,37.4676399230957,0.0,23.26233673095703,0.0,1,1,c yclists,cyclists,0
253,37.4676399230957,0.0,23.26233673095703,0.0,1,1,c yclists,cyclists,0
254,37.4676399230957,0.0,23.26233673095703,0.0,1,1,c yclists,cyclists,0
255,37.4676399230957,0.0,32.73759841918945,0.0,0,1,c yclists,cyclist s,1
256,37.4676399230957,0.0,32.73759841918945,0.0,0,1,c yclists,cyclist s,1
257,37.4676399230957,0.0,32.73759841918945,0.0,0,1,c yclists,cyclist s,1
258,37.4676399230957,0.0,37.776329040527344,0.0,0,1,c yclists,cyc lists,1
259,37.4676399230957,0.0,37.776329040527344,0.0,0,1,c yclists,cyc lists,1
260,37.4676399230957,0.0,37.776329040527344,0.0,0,1,c yclists,cyc lists,1
261,37.776329040527344,0.0,32.73759841918945,0.0,0,1,cyc lists,cyclist s,1
262,37.776329040527344,0.0,32.73759841918945,0.0,0,1,cyc lists,cyclist s,1
263,37.776329040527344,0.0,32.73759841918945,0.0,0,1,cyc lists,cyclist s,1
264,37.776329040527344,0.0,37.4676399230957,0.0,0,1,cyc lists,c yclists,1
265,37.776329040527344,0.0,37.4676399230957,0.0,0,1,cyc lists,c yclists,1
266,37.776329040527344,0.0,37.4676399230957,0.0,0,1,cyc lists,c yclists,1
267,37.776329040527344,0.0,23.26233673095703,0.0,1,1,cyc lists,cyclists,0
268,37.776329040527344,0.0,23.26233673095703,0.0,1,1,cyc lists,cyclists,0
269,37.776329040527344,0.0,23.26233673095703,0.0,1,1,cyc lists,cyclists,0
270,32.73759841918945,0.0,37.4676399230957,0.0,0,1,cyclist s,c yclists,1
271,32.73759841918945,0.0,37.4676399230957,0.0,0,1,cyclist s,c yclists,1
272,32.73759841918945,0.0,37.4676399230957,0.0,0,1,cyclist s,c yclists,1
273,32.73759841918945,0.0,37.776329040527344,0.0,0,1,cyclist s,cyc lists,1
274,32.73759841918945,0.0,37.776329040527344,0.0,0,1,cyclist s,cyc lists,1
275,32.73759841918945,0.0,37.776329040527344,0.0,0,1,cyclist s,cyc lists,1
276,32.73759841918945,0.0,23.26233673095703,0.0,1,1,cyclist s,cyclists,0
