,left_gpt2_score,left_cnn_score,right_gpt2_score,right_cnn_score,distance_score,left_distance_score,left_hypothesis,right_hypothesis,right_distance_score
543,36.04117965698242,0.0,38.32966995239258,0.0,0,1,mi xture,mixtur e,1
544,36.04117965698242,0.0,38.32966995239258,0.0,0,1,mi xture,mixtur e,1
545,36.04117965698242,0.0,38.32966995239258,0.0,0,1,mi xture,mixtur e,1
546,36.04117965698242,0.0,35.83699417114258,0.0,0,1,mi xture,mix ture,1
547,36.04117965698242,0.0,35.83699417114258,0.0,0,1,mi xture,mix ture,1
548,36.04117965698242,0.0,35.83699417114258,0.0,0,1,mi xture,mix ture,1
549,35.83699417114258,0.0,36.04117965698242,0.0,0,1,mix ture,mi xture,1
550,35.83699417114258,0.0,36.04117965698242,0.0,0,1,mix ture,mi xture,1
551,35.83699417114258,0.0,36.04117965698242,0.0,0,1,mix ture,mi xture,1
552,35.83699417114258,0.0,22.8880615234375,0.0,1,1,mix ture,mixture,0
553,35.83699417114258,0.0,22.8880615234375,0.0,1,1,mix ture,mixture,0
554,35.83699417114258,0.0,22.8880615234375,0.0,1,1,mix ture,mixture,0
555,35.83699417114258,0.0,38.32966995239258,0.0,0,1,mix ture,mixtur e,1
556,35.83699417114258,0.0,38.32966995239258,0.0,0,1,mix ture,mixtur e,1
557,35.83699417114258,0.0,38.32966995239258,0.0,0,1,mix ture,mixtur e,1
558,38.32966995239258,0.0,35.83699417114258,0.0,0,1,mixtur e,mix ture,1
559,38.32966995239258,0.0,35.83699417114258,0.0,0,1,mixtur e,mix ture,1
560,38.32966995239258,0.0,35.83699417114258,0.0,0,1,mixtur e,mix ture,1
561,38.32966995239258,0.0,36.04117965698242,0.0,0,1,mixtur e,mi xture,1
562,38.32966995239258,0.0,36.04117965698242,0.0,0,1,mixtur e,mi xture,1
563,38.32966995239258,0.0,36.04117965698242,0.0,0,1,mixtur e,mi xture,1
564,38.32966995239258,0.0,22.8880615234375,0.0,1,1,mixtur e,mixture,0
565,38.32966995239258,0.0,22.8880615234375,0.0,1,1,mixtur e,mixture,0
566,38.32966995239258,0.0,22.8880615234375,0.0,1,1,mixtur e,mixture,0
567,22.8880615234375,0.0,38.32966995239258,0.0,-1,0,mixture,mixtur e,1
568,22.8880615234375,0.0,38.32966995239258,0.0,-1,0,mixture,mixtur e,1
569,22.8880615234375,0.0,38.32966995239258,0.0,-1,0,mixture,mixtur e,1
570,22.8880615234375,0.0,35.83699417114258,0.0,-1,0,mixture,mix ture,1
571,22.8880615234375,0.0,35.83699417114258,0.0,-1,0,mixture,mix ture,1
572,22.8880615234375,0.0,35.83699417114258,0.0,-1,0,mixture,mix ture,1
573,22.8880615234375,0.0,36.04117965698242,0.0,-1,0,mixture,mi xture,1
574,22.8880615234375,0.0,36.04117965698242,0.0,-1,0,mixture,mi xture,1
575,22.8880615234375,0.0,36.04117965698242,0.0,-1,0,mixture,mi xture,1
576,32.76678466796875,0.0,32.41402816772461,0.0,0,1,ni cee,nic ee,1
577,32.76678466796875,0.0,32.41402816772461,0.0,0,1,ni cee,nic ee,1
578,32.76678466796875,0.0,32.41402816772461,0.0,0,1,ni cee,nic ee,1
579,32.76678466796875,0.0,27.189346313476562,0.0,1,1,ni cee,nicee,0
580,32.76678466796875,0.0,27.189346313476562,0.0,1,1,ni cee,nicee,0
581,32.76678466796875,0.0,27.189346313476562,0.0,1,1,ni cee,nicee,0
582,32.76678466796875,0.0,28.31011962890625,0.0,0,1,ni cee,nice e,1
583,32.76678466796875,0.0,28.31011962890625,0.0,0,1,ni cee,nice e,1
584,32.76678466796875,0.0,28.31011962890625,0.0,0,1,ni cee,nice e,1
585,32.41402816772461,0.0,27.189346313476562,0.0,1,1,nic ee,nicee,0
586,32.41402816772461,0.0,27.189346313476562,0.0,1,1,nic ee,nicee,0
587,32.41402816772461,0.0,27.189346313476562,0.0,1,1,nic ee,nicee,0
588,32.41402816772461,0.0,28.31011962890625,0.0,0,1,nic ee,nice e,1
589,32.41402816772461,0.0,28.31011962890625,0.0,0,1,nic ee,nice e,1
590,32.41402816772461,0.0,28.31011962890625,0.0,0,1,nic ee,nice e,1
591,32.41402816772461,0.0,32.76678466796875,0.0,0,1,nic ee,ni cee,1
592,32.41402816772461,0.0,32.76678466796875,0.0,0,1,nic ee,ni cee,1
593,32.41402816772461,0.0,32.76678466796875,0.0,0,1,nic ee,ni cee,1
594,28.31011962890625,0.0,27.189346313476562,0.0,1,1,nice e,nicee,0
595,28.31011962890625,0.0,27.189346313476562,0.0,1,1,nice e,nicee,0
596,28.31011962890625,0.0,27.189346313476562,0.0,1,1,nice e,nicee,0
597,28.31011962890625,0.0,32.41402816772461,0.0,0,1,nice e,nic ee,1
598,28.31011962890625,0.0,32.41402816772461,0.0,0,1,nice e,nic ee,1
599,28.31011962890625,0.0,32.41402816772461,0.0,0,1,nice e,nic ee,1
600,28.31011962890625,0.0,32.76678466796875,0.0,0,1,nice e,ni cee,1
601,28.31011962890625,0.0,32.76678466796875,0.0,0,1,nice e,ni cee,1
602,28.31011962890625,0.0,32.76678466796875,0.0,0,1,nice e,ni cee,1
603,27.189346313476562,0.0,28.31011962890625,0.0,-1,0,nicee,nice e,1
604,27.189346313476562,0.0,28.31011962890625,0.0,-1,0,nicee,nice e,1
605,27.189346313476562,0.0,28.31011962890625,0.0,-1,0,nicee,nice e,1
606,27.189346313476562,0.0,32.41402816772461,0.0,-1,0,nicee,nic ee,1
607,27.189346313476562,0.0,32.41402816772461,0.0,-1,0,nicee,nic ee,1
608,27.189346313476562,0.0,32.41402816772461,0.0,-1,0,nicee,nic ee,1
609,27.189346313476562,0.0,32.76678466796875,0.0,-1,0,nicee,ni cee,1
610,27.189346313476562,0.0,32.76678466796875,0.0,-1,0,nicee,ni cee,1
611,27.189346313476562,0.0,32.76678466796875,0.0,-1,0,nicee,ni cee,1
612,33.31980895996094,0.0,35.117103576660156,0.0,-1,1,o n repeat,o nrepeat,2
613,33.31980895996094,0.0,35.117103576660156,0.0,-1,1,o n repeat,o nrepeat,2
614,33.31980895996094,0.0,35.117103576660156,0.0,-1,1,o n repeat,o nrepeat,2
615,33.31980895996094,0.0,27.735614776611328,0.0,1,1,o n repeat,on repeat,0
616,33.31980895996094,0.0,27.735614776611328,0.0,1,1,o n repeat,on repeat,0
617,33.31980895996094,0.0,27.735614776611328,0.0,1,1,o n repeat,on repeat,0
618,33.31980895996094,0.0,32.890071868896484,0.0,0,1,o n repeat,onrepeat,1
619,33.31980895996094,0.0,32.890071868896484,0.0,0,1,o n repeat,onrepeat,1
620,33.31980895996094,0.0,32.890071868896484,0.0,0,1,o n repeat,onrepeat,1
621,35.117103576660156,0.0,32.890071868896484,0.0,1,2,o nrepeat,onrepeat,1
622,35.117103576660156,0.0,32.890071868896484,0.0,1,2,o nrepeat,onrepeat,1
623,35.117103576660156,0.0,32.890071868896484,0.0,1,2,o nrepeat,onrepeat,1
624,35.117103576660156,0.0,27.735614776611328,0.0,2,2,o nrepeat,on repeat,0
625,35.117103576660156,0.0,27.735614776611328,0.0,2,2,o nrepeat,on repeat,0
626,35.117103576660156,0.0,27.735614776611328,0.0,2,2,o nrepeat,on repeat,0
627,35.117103576660156,0.0,33.31980895996094,0.0,1,2,o nrepeat,o n repeat,1
628,35.117103576660156,0.0,33.31980895996094,0.0,1,2,o nrepeat,o n repeat,1
629,35.117103576660156,0.0,33.31980895996094,0.0,1,2,o nrepeat,o n repeat,1
630,27.735614776611328,0.0,35.117103576660156,0.0,-2,0,on repeat,o nrepeat,2
631,27.735614776611328,0.0,35.117103576660156,0.0,-2,0,on repeat,o nrepeat,2
632,27.735614776611328,0.0,35.117103576660156,0.0,-2,0,on repeat,o nrepeat,2
633,27.735614776611328,0.0,32.890071868896484,0.0,-1,0,on repeat,onrepeat,1
634,27.735614776611328,0.0,32.890071868896484,0.0,-1,0,on repeat,onrepeat,1
635,27.735614776611328,0.0,32.890071868896484,0.0,-1,0,on repeat,onrepeat,1
636,27.735614776611328,0.0,33.31980895996094,0.0,-1,0,on repeat,o n repeat,1
637,27.735614776611328,0.0,33.31980895996094,0.0,-1,0,on repeat,o n repeat,1
638,27.735614776611328,0.0,33.31980895996094,0.0,-1,0,on repeat,o n repeat,1
639,32.890071868896484,0.0,33.31980895996094,0.0,0,1,onrepeat,o n repeat,1
640,32.890071868896484,0.0,33.31980895996094,0.0,0,1,onrepeat,o n repeat,1
641,32.890071868896484,0.0,33.31980895996094,0.0,0,1,onrepeat,o n repeat,1
642,32.890071868896484,0.0,35.117103576660156,0.0,-1,1,onrepeat,o nrepeat,2
643,32.890071868896484,0.0,35.117103576660156,0.0,-1,1,onrepeat,o nrepeat,2
644,32.890071868896484,0.0,35.117103576660156,0.0,-1,1,onrepeat,o nrepeat,2
645,32.890071868896484,0.0,27.735614776611328,0.0,1,1,onrepeat,on repeat,0
646,32.890071868896484,0.0,27.735614776611328,0.0,1,1,onrepeat,on repeat,0
647,32.890071868896484,0.0,27.735614776611328,0.0,1,1,onrepeat,on repeat,0
648,37.01841735839844,0.0,28.572021484375,0.0,1,1,original ma n,original man,0
649,37.01841735839844,0.0,28.572021484375,0.0,1,1,original ma n,original man,0
650,37.01841735839844,0.0,28.572021484375,0.0,1,1,original ma n,original man,0
651,37.01841735839844,0.0,36.19141387939453,0.0,-1,1,original ma n,originalma n,2
652,37.01841735839844,0.0,36.19141387939453,0.0,-1,1,original ma n,originalma n,2
653,37.01841735839844,0.0,36.19141387939453,0.0,-1,1,original ma n,originalma n,2
654,37.01841735839844,0.0,28.534019470214844,0.0,0,1,original ma n,originalman,1
655,37.01841735839844,0.0,28.534019470214844,0.0,0,1,original ma n,originalman,1
656,37.01841735839844,0.0,28.534019470214844,0.0,0,1,original ma n,originalman,1
657,28.572021484375,0.0,28.534019470214844,0.0,-1,0,original man,originalman,1
658,28.572021484375,0.0,28.534019470214844,0.0,-1,0,original man,originalman,1
659,28.572021484375,0.0,28.534019470214844,0.0,-1,0,original man,originalman,1
660,28.572021484375,0.0,37.01841735839844,0.0,-1,0,original man,original ma n,1
661,28.572021484375,0.0,37.01841735839844,0.0,-1,0,original man,original ma n,1
662,28.572021484375,0.0,37.01841735839844,0.0,-1,0,original man,original ma n,1
663,28.572021484375,0.0,36.19141387939453,0.0,-2,0,original man,originalma n,2
664,28.572021484375,0.0,36.19141387939453,0.0,-2,0,original man,originalma n,2
665,28.572021484375,0.0,36.19141387939453,0.0,-2,0,original man,originalma n,2
666,36.19141387939453,0.0,28.534019470214844,0.0,1,2,originalma n,originalman,1
667,36.19141387939453,0.0,28.534019470214844,0.0,1,2,originalma n,originalman,1
668,36.19141387939453,0.0,28.534019470214844,0.0,1,2,originalma n,originalman,1
669,36.19141387939453,0.0,28.572021484375,0.0,2,2,originalma n,original man,0
670,36.19141387939453,0.0,28.572021484375,0.0,2,2,originalma n,original man,0
671,36.19141387939453,0.0,28.572021484375,0.0,2,2,originalma n,original man,0
672,36.19141387939453,0.0,37.01841735839844,0.0,1,2,originalma n,original ma n,1
673,36.19141387939453,0.0,37.01841735839844,0.0,1,2,originalma n,original ma n,1
674,36.19141387939453,0.0,37.01841735839844,0.0,1,2,originalma n,original ma n,1
675,28.534019470214844,0.0,36.19141387939453,0.0,-1,1,originalman,originalma n,2
676,28.534019470214844,0.0,36.19141387939453,0.0,-1,1,originalman,originalma n,2
677,28.534019470214844,0.0,36.19141387939453,0.0,-1,1,originalman,originalma n,2
678,28.534019470214844,0.0,28.572021484375,0.0,1,1,originalman,original man,0
679,28.534019470214844,0.0,28.572021484375,0.0,1,1,originalman,original man,0
680,28.534019470214844,0.0,28.572021484375,0.0,1,1,originalman,original man,0
681,28.534019470214844,0.0,37.01841735839844,0.0,0,1,originalman,original ma n,1
682,28.534019470214844,0.0,37.01841735839844,0.0,0,1,originalman,original ma n,1
683,28.534019470214844,0.0,37.01841735839844,0.0,0,1,originalman,original ma n,1
684,38.51628494262695,0.0,32.93380355834961,0.0,0,1,photo con test,photocontest,1
685,38.51628494262695,0.0,32.93380355834961,0.0,0,1,photo con test,photocontest,1
686,38.51628494262695,0.0,32.93380355834961,0.0,0,1,photo con test,photocontest,1
687,38.51628494262695,0.0,38.73100280761719,0.0,-1,1,photo con test,photocon test,2
688,38.51628494262695,0.0,38.73100280761719,0.0,-1,1,photo con test,photocon test,2
689,38.51628494262695,0.0,38.73100280761719,0.0,-1,1,photo con test,photocon test,2
690,38.51628494262695,0.0,28.437488555908203,0.0,1,1,photo con test,photo contest,0
691,38.51628494262695,0.0,28.437488555908203,0.0,1,1,photo con test,photo contest,0
692,38.51628494262695,0.0,28.437488555908203,0.0,1,1,photo con test,photo contest,0
693,28.437488555908203,0.0,38.51628494262695,0.0,-1,0,photo contest,photo con test,1
694,28.437488555908203,0.0,38.51628494262695,0.0,-1,0,photo contest,photo con test,1
695,28.437488555908203,0.0,38.51628494262695,0.0,-1,0,photo contest,photo con test,1
696,28.437488555908203,0.0,32.93380355834961,0.0,-1,0,photo contest,photocontest,1
697,28.437488555908203,0.0,32.93380355834961,0.0,-1,0,photo contest,photocontest,1
698,28.437488555908203,0.0,32.93380355834961,0.0,-1,0,photo contest,photocontest,1
699,28.437488555908203,0.0,38.73100280761719,0.0,-2,0,photo contest,photocon test,2
700,28.437488555908203,0.0,38.73100280761719,0.0,-2,0,photo contest,photocon test,2
701,28.437488555908203,0.0,38.73100280761719,0.0,-2,0,photo contest,photocon test,2
702,38.73100280761719,0.0,38.51628494262695,0.0,1,2,photocon test,photo con test,1
703,38.73100280761719,0.0,38.51628494262695,0.0,1,2,photocon test,photo con test,1
704,38.73100280761719,0.0,38.51628494262695,0.0,1,2,photocon test,photo con test,1
705,38.73100280761719,0.0,28.437488555908203,0.0,2,2,photocon test,photo contest,0
706,38.73100280761719,0.0,28.437488555908203,0.0,2,2,photocon test,photo contest,0
707,38.73100280761719,0.0,28.437488555908203,0.0,2,2,photocon test,photo contest,0
708,38.73100280761719,0.0,32.93380355834961,0.0,1,2,photocon test,photocontest,1
709,38.73100280761719,0.0,32.93380355834961,0.0,1,2,photocon test,photocontest,1
710,38.73100280761719,0.0,32.93380355834961,0.0,1,2,photocon test,photocontest,1
711,32.93380355834961,0.0,38.73100280761719,0.0,-1,1,photocontest,photocon test,2
712,32.93380355834961,0.0,38.73100280761719,0.0,-1,1,photocontest,photocon test,2
713,32.93380355834961,0.0,38.73100280761719,0.0,-1,1,photocontest,photocon test,2
714,32.93380355834961,0.0,28.437488555908203,0.0,1,1,photocontest,photo contest,0
715,32.93380355834961,0.0,28.437488555908203,0.0,1,1,photocontest,photo contest,0
716,32.93380355834961,0.0,28.437488555908203,0.0,1,1,photocontest,photo contest,0
717,32.93380355834961,0.0,38.51628494262695,0.0,0,1,photocontest,photo con test,1
718,32.93380355834961,0.0,38.51628494262695,0.0,0,1,photocontest,photo con test,1
719,32.93380355834961,0.0,38.51628494262695,0.0,0,1,photocontest,photo con test,1
720,40.6353874206543,0.0,24.75728988647461,0.0,1,1,p ower couple,power couple,0
721,40.6353874206543,0.0,24.75728988647461,0.0,1,1,p ower couple,power couple,0
722,40.6353874206543,0.0,24.75728988647461,0.0,1,1,p ower couple,power couple,0
723,40.6353874206543,0.0,28.357620239257812,0.0,0,1,p ower couple,powercouple,1
724,40.6353874206543,0.0,28.357620239257812,0.0,0,1,p ower couple,powercouple,1
725,40.6353874206543,0.0,28.357620239257812,0.0,0,1,p ower couple,powercouple,1
726,40.6353874206543,0.0,41.08952713012695,0.0,0,1,p ower couple,power coup le,1
727,40.6353874206543,0.0,41.08952713012695,0.0,0,1,p ower couple,power coup le,1
728,40.6353874206543,0.0,41.08952713012695,0.0,0,1,p ower couple,power coup le,1
729,41.08952713012695,0.0,24.75728988647461,0.0,1,1,power coup le,power couple,0
730,41.08952713012695,0.0,24.75728988647461,0.0,1,1,power coup le,power couple,0
731,41.08952713012695,0.0,24.75728988647461,0.0,1,1,power coup le,power couple,0
732,41.08952713012695,0.0,28.357620239257812,0.0,0,1,power coup le,powercouple,1
733,41.08952713012695,0.0,28.357620239257812,0.0,0,1,power coup le,powercouple,1
734,41.08952713012695,0.0,28.357620239257812,0.0,0,1,power coup le,powercouple,1
735,41.08952713012695,0.0,40.6353874206543,0.0,0,1,power coup le,p ower couple,1
736,41.08952713012695,0.0,40.6353874206543,0.0,0,1,power coup le,p ower couple,1
737,41.08952713012695,0.0,40.6353874206543,0.0,0,1,power coup le,p ower couple,1
738,24.75728988647461,0.0,28.357620239257812,0.0,-1,0,power couple,powercouple,1
739,24.75728988647461,0.0,28.357620239257812,0.0,-1,0,power couple,powercouple,1
740,24.75728988647461,0.0,28.357620239257812,0.0,-1,0,power couple,powercouple,1
741,24.75728988647461,0.0,41.08952713012695,0.0,-1,0,power couple,power coup le,1
742,24.75728988647461,0.0,41.08952713012695,0.0,-1,0,power couple,power coup le,1
743,24.75728988647461,0.0,41.08952713012695,0.0,-1,0,power couple,power coup le,1
744,24.75728988647461,0.0,40.6353874206543,0.0,-1,0,power couple,p ower couple,1
745,24.75728988647461,0.0,40.6353874206543,0.0,-1,0,power couple,p ower couple,1
746,24.75728988647461,0.0,40.6353874206543,0.0,-1,0,power couple,p ower couple,1
747,28.357620239257812,0.0,24.75728988647461,0.0,1,1,powercouple,power couple,0
748,28.357620239257812,0.0,24.75728988647461,0.0,1,1,powercouple,power couple,0
749,28.357620239257812,0.0,24.75728988647461,0.0,1,1,powercouple,power couple,0
750,28.357620239257812,0.0,41.08952713012695,0.0,0,1,powercouple,power coup le,1
751,28.357620239257812,0.0,41.08952713012695,0.0,0,1,powercouple,power coup le,1
752,28.357620239257812,0.0,41.08952713012695,0.0,0,1,powercouple,power coup le,1
753,28.357620239257812,0.0,40.6353874206543,0.0,0,1,powercouple,p ower couple,1
754,28.357620239257812,0.0,40.6353874206543,0.0,0,1,powercouple,p ower couple,1
755,28.357620239257812,0.0,40.6353874206543,0.0,0,1,powercouple,p ower couple,1
756,55.132469177246094,0.0,53.805782318115234,0.0,0,1,private school p robz,private schoolprobz,1
757,55.132469177246094,0.0,53.805782318115234,0.0,0,1,private school p robz,private schoolprobz,1
758,55.132469177246094,0.0,53.805782318115234,0.0,0,1,private school p robz,private schoolprobz,1
759,55.132469177246094,0.0,50.80759048461914,0.0,1,1,private school p robz,private school probz,0
760,55.132469177246094,0.0,50.80759048461914,0.0,1,1,private school p robz,private school probz,0
761,55.132469177246094,0.0,50.80759048461914,0.0,1,1,private school p robz,private school probz,0
762,55.132469177246094,0.0,54.27450180053711,0.0,0,1,private school p robz,private school prob z,1
763,55.132469177246094,0.0,54.27450180053711,0.0,0,1,private school p robz,private school prob z,1
764,55.132469177246094,0.0,54.27450180053711,0.0,0,1,private school p robz,private school prob z,1
765,54.27450180053711,0.0,55.132469177246094,0.0,0,1,private school prob z,private school p robz,1
766,54.27450180053711,0.0,55.132469177246094,0.0,0,1,private school prob z,private school p robz,1
767,54.27450180053711,0.0,55.132469177246094,0.0,0,1,private school prob z,private school p robz,1
768,54.27450180053711,0.0,53.805782318115234,0.0,0,1,private school prob z,private schoolprobz,1
769,54.27450180053711,0.0,53.805782318115234,0.0,0,1,private school prob z,private schoolprobz,1
770,54.27450180053711,0.0,53.805782318115234,0.0,0,1,private school prob z,private schoolprobz,1
771,54.27450180053711,0.0,50.80759048461914,0.0,1,1,private school prob z,private school probz,0
772,54.27450180053711,0.0,50.80759048461914,0.0,1,1,private school prob z,private school probz,0
773,54.27450180053711,0.0,50.80759048461914,0.0,1,1,private school prob z,private school probz,0
774,50.80759048461914,0.0,54.27450180053711,0.0,-1,0,private school probz,private school prob z,1
775,50.80759048461914,0.0,54.27450180053711,0.0,-1,0,private school probz,private school prob z,1
776,50.80759048461914,0.0,54.27450180053711,0.0,-1,0,private school probz,private school prob z,1
777,50.80759048461914,0.0,55.132469177246094,0.0,-1,0,private school probz,private school p robz,1
778,50.80759048461914,0.0,55.132469177246094,0.0,-1,0,private school probz,private school p robz,1
779,50.80759048461914,0.0,55.132469177246094,0.0,-1,0,private school probz,private school p robz,1
780,50.80759048461914,0.0,53.805782318115234,0.0,-1,0,private school probz,private schoolprobz,1
781,50.80759048461914,0.0,53.805782318115234,0.0,-1,0,private school probz,private schoolprobz,1
782,50.80759048461914,0.0,53.805782318115234,0.0,-1,0,private school probz,private schoolprobz,1
783,53.805782318115234,0.0,55.132469177246094,0.0,0,1,private schoolprobz,private school p robz,1
784,53.805782318115234,0.0,55.132469177246094,0.0,0,1,private schoolprobz,private school p robz,1
785,53.805782318115234,0.0,55.132469177246094,0.0,0,1,private schoolprobz,private school p robz,1
786,53.805782318115234,0.0,50.80759048461914,0.0,1,1,private schoolprobz,private school probz,0
787,53.805782318115234,0.0,50.80759048461914,0.0,1,1,private schoolprobz,private school probz,0
788,53.805782318115234,0.0,50.80759048461914,0.0,1,1,private schoolprobz,private school probz,0
789,53.805782318115234,0.0,54.27450180053711,0.0,0,1,private schoolprobz,private school prob z,1
790,53.805782318115234,0.0,54.27450180053711,0.0,0,1,private schoolprobz,private school prob z,1
791,53.805782318115234,0.0,54.27450180053711,0.0,0,1,private schoolprobz,private school prob z,1
792,27.146621704101562,0.0,22.051097869873047,0.0,1,2,r unit,runit,1
793,27.146621704101562,0.0,22.051097869873047,0.0,1,2,r unit,runit,1
794,27.146621704101562,0.0,22.051097869873047,0.0,1,2,r unit,runit,1
795,27.146621704101562,0.0,22.189334869384766,0.0,2,2,r unit,run it,0
796,27.146621704101562,0.0,22.189334869384766,0.0,2,2,r unit,run it,0
797,27.146621704101562,0.0,22.189334869384766,0.0,2,2,r unit,run it,0
798,27.146621704101562,0.0,30.70250701904297,0.0,0,2,r unit,ru nit,2
799,27.146621704101562,0.0,30.70250701904297,0.0,0,2,r unit,ru nit,2
800,27.146621704101562,0.0,30.70250701904297,0.0,0,2,r unit,ru nit,2
801,30.70250701904297,0.0,22.189334869384766,0.0,2,2,ru nit,run it,0
802,30.70250701904297,0.0,22.189334869384766,0.0,2,2,ru nit,run it,0
803,30.70250701904297,0.0,22.189334869384766,0.0,2,2,ru nit,run it,0
804,30.70250701904297,0.0,27.146621704101562,0.0,0,2,ru nit,r unit,2
805,30.70250701904297,0.0,27.146621704101562,0.0,0,2,ru nit,r unit,2
806,30.70250701904297,0.0,27.146621704101562,0.0,0,2,ru nit,r unit,2
807,30.70250701904297,0.0,22.051097869873047,0.0,1,2,ru nit,runit,1
808,30.70250701904297,0.0,22.051097869873047,0.0,1,2,ru nit,runit,1
809,30.70250701904297,0.0,22.051097869873047,0.0,1,2,ru nit,runit,1
810,22.189334869384766,0.0,22.051097869873047,0.0,-1,0,run it,runit,1
811,22.189334869384766,0.0,22.051097869873047,0.0,-1,0,run it,runit,1
812,22.189334869384766,0.0,22.051097869873047,0.0,-1,0,run it,runit,1
813,22.189334869384766,0.0,27.146621704101562,0.0,-2,0,run it,r unit,2
814,22.189334869384766,0.0,27.146621704101562,0.0,-2,0,run it,r unit,2
815,22.189334869384766,0.0,27.146621704101562,0.0,-2,0,run it,r unit,2
816,22.189334869384766,0.0,30.70250701904297,0.0,-2,0,run it,ru nit,2
817,22.189334869384766,0.0,30.70250701904297,0.0,-2,0,run it,ru nit,2
818,22.189334869384766,0.0,30.70250701904297,0.0,-2,0,run it,ru nit,2
819,22.051097869873047,0.0,27.146621704101562,0.0,-1,1,runit,r unit,2
820,22.051097869873047,0.0,27.146621704101562,0.0,-1,1,runit,r unit,2
821,22.051097869873047,0.0,27.146621704101562,0.0,-1,1,runit,r unit,2
