,index,f1,precision,recall,full_path,curve
0,mean,0.8781365817437962,0.8768823361007729,0.880756751598435,./output/raw/depth_13/medium_test_boun/dict.json,"[0.0, 0.8597194388777555, 0.9679358717434869, 0.9859719438877755, 0.9859719438877755, 0.9879759519038076, 0.9879759519038076, 0.9899799599198397, 0.9899799599198397, 0.9899799599198397, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038]"
1,mean,0.7837249985383148,0.7835626185958254,0.7848370531008102,./output/raw/depth_13/medium_glushkova_eng/dict.json,"[0.0, 0.7713472485768501, 0.9686907020872866, 0.9838709677419355, 0.9876660341555977, 0.9905123339658444, 0.9905123339658444, 0.9905123339658444, 0.9924098671726755, 0.9943074003795066, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9952561669829222, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378]"
2,mean,0.7478899835796388,0.74772030651341,0.7492138752052545,./output/raw/depth_13/small_test_stanford/dict.json,"[0.0, 0.7293103448275862, 0.9181034482758621, 0.9629310344827586, 0.9775862068965517, 0.9853448275862069, 0.9879310344827587, 0.9905172413793103, 0.993103448275862, 0.993103448275862, 0.9939655172413793, 0.9939655172413793, 0.9939655172413793, 0.9939655172413793, 0.9939655172413793, 0.9939655172413793, 0.9948275862068966, 0.9948275862068966, 0.9956896551724138, 0.9956896551724138, 0.9956896551724138, 0.996551724137931, 0.996551724137931, 0.9974137931034482, 0.9974137931034482, 0.9974137931034482, 0.9974137931034482, 0.9974137931034482, 0.9974137931034482, 0.9974137931034482, 0.9974137931034482, 0.9974137931034482, 0.9974137931034482, 0.9974137931034482, 0.9974137931034482, 0.9974137931034482, 0.9974137931034482, 0.9974137931034482, 0.9974137931034482, 0.9974137931034482, 0.9974137931034482, 0.9974137931034482, 0.9974137931034482, 0.9974137931034482, 0.9974137931034482, 0.9974137931034482, 0.9974137931034482, 0.9982758620689656, 0.9982758620689656, 0.9982758620689656, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828, 0.9991379310344828]"
3,mean,0.774875283446712,0.7748306878306878,0.7759342403628119,./output/raw/depth_13/small_glushkova_eng/dict.json,"[0.0, 0.7590476190476191, 0.9495238095238095, 0.9752380952380952, 0.9847619047619047, 0.9857142857142858, 0.9885714285714285, 0.9904761904761905, 0.9933333333333333, 0.9933333333333333, 0.9942857142857143, 0.9942857142857143, 0.9942857142857143, 0.9942857142857143, 0.9942857142857143, 0.9942857142857143, 0.9942857142857143, 0.9942857142857143, 0.9952380952380953, 0.9952380952380953, 0.9952380952380953, 0.9961904761904762, 0.9961904761904762, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9980952380952381, 0.9980952380952381, 0.9980952380952381, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191]"
4,mean,0.86402158357007,0.8640096264262503,0.8662818539421925,./output/raw/depth_13/medium_glushkova_rus/dict.json,"[0.0, 0.8358132375577219, 0.9245767060030785, 0.9461262185736276, 0.9645972293483838, 0.9728065674704977, 0.9779374037968189, 0.9830682401231401, 0.9846074910210364, 0.9861467419189328, 0.9887121600820934, 0.9892252437147255, 0.9897383273473577, 0.9902514109799897, 0.991277578245254, 0.9917906618778861, 0.9933299127757824, 0.9943560800410467, 0.9943560800410467, 0.9943560800410467, 0.9943560800410467, 0.9948691636736788, 0.9948691636736788, 0.9948691636736788, 0.995895330938943, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037]"
5,mean,0.8411801291560812,0.8399966599866399,0.8432818016986353,./output/raw/depth_13/small_test_boun/dict.json,"[0.0, 0.8236472945891784, 0.9639278557114228, 0.9799599198396793, 0.9879759519038076, 0.9879759519038076, 0.9879759519038076, 0.9879759519038076, 0.9899799599198397, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038]"
6,mean,0.8739916944124231,0.8753231205257885,0.8746267927386451,./output/raw/depth_13/large_glushkova_rus/dict.json,"[0.0, 0.8481272447408927, 0.9312467932272961, 0.9471523858388917, 0.9620318111852232, 0.9702411493073371, 0.9753719856336582, 0.9835813237557722, 0.9851205746536685, 0.987172909184197, 0.9887121600820934, 0.9887121600820934, 0.9897383273473577, 0.9907644946126218, 0.9917906618778861, 0.9923037455105183, 0.9938429964084146, 0.9943560800410467, 0.9948691636736788, 0.9948691636736788, 0.9964084145715751, 0.9969214982042073, 0.9969214982042073, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9979476654694716, 0.9979476654694716, 0.9984607491021037, 0.9984607491021037, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357]"
7,mean,0.7583320282932685,0.7578959274049712,0.7599401173044583,./output/raw/depth_13/large_test_stanford/dict.json,"[0.0, 0.7450473729543498, 0.9336778639104221, 0.9750215331610681, 0.9801894918173988, 0.9844961240310077, 0.9888027562446167, 0.9948320413436692, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9974160206718347, 0.9974160206718347, 0.9974160206718347, 0.9974160206718347, 0.9974160206718347, 0.9974160206718347, 0.9974160206718347, 0.9974160206718347, 0.9974160206718347, 0.9974160206718347, 0.9974160206718347, 0.9974160206718347, 0.9974160206718347, 0.9974160206718347, 0.9974160206718347, 0.9974160206718347, 0.9974160206718347, 0.9974160206718347, 0.9974160206718347, 0.9974160206718347, 0.9974160206718347, 0.9974160206718347, 0.9974160206718347, 0.9974160206718347, 0.9974160206718347, 0.9974160206718347, 0.9974160206718347, 0.9974160206718347, 0.9974160206718347, 0.9974160206718347]"
8,mean,0.8671940617832401,0.8657410058211661,0.8695343067086554,./output/raw/depth_13/large_test_boun/dict.json,"[0.0, 0.8517034068136272, 0.969939879759519, 0.9879759519038076, 0.9939879759519038, 0.9959919839679359, 0.9959919839679359, 0.9959919839679359, 0.9959919839679359, 0.9959919839679359, 0.9959919839679359, 0.9959919839679359, 0.9959919839679359, 0.9959919839679359, 0.9959919839679359, 0.9959919839679359, 0.9959919839679359, 0.9959919839679359, 0.9959919839679359, 0.9959919839679359, 0.9959919839679359, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679, 0.9979959919839679]"
