,index,f1,precision,recall,full_path,curve
9,mean,0.7582941272977753,0.7581036462819408,0.7596113093529114,./output/raw/depth_13/medium_test_stanford/dict.json,"[0.0, 0.7424633936261843, 0.9397071490094746, 0.9767441860465116, 0.983634797588286, 0.9879414298018949, 0.9896640826873385, 0.9905254091300603, 0.9922480620155039, 0.9939707149009475, 0.9948320413436692, 0.9948320413436692, 0.9948320413436692, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9956933677863911, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128, 0.9965546942291128]"
10,mean,0.7843360071301247,0.7842825791118011,0.7853573687539532,./output/raw/depth_13/large_glushkova_eng/dict.json,"[0.0, 0.7751423149905123, 0.9639468690702088, 0.9800759013282733, 0.9857685009487666, 0.9886148007590133, 0.9924098671726755, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534]"
11,mean,0.8421879543676544,0.8429023430819224,0.8438173422267831,./output/raw/depth_13/small_glushkova_rus/dict.json,"[0.0, 0.8122113904566445, 0.9040533606977937, 0.9379168804515136, 0.9579271421241662, 0.9666495638789122, 0.9728065674704977, 0.9779374037968189, 0.9815289892252437, 0.9830682401231401, 0.9840944073884043, 0.9856336582863007, 0.9861467419189328, 0.987172909184197, 0.9892252437147255, 0.9902514109799897, 0.991277578245254, 0.9933299127757824, 0.9938429964084146, 0.9938429964084146, 0.9943560800410467, 0.995382247306311, 0.995382247306311, 0.995382247306311, 0.995895330938943, 0.995895330938943, 0.9964084145715751, 0.9964084145715751, 0.9964084145715751, 0.9964084145715751, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357]"
12,mean,0.878144767723926,0.8768632503101441,0.8804943219772879,./output/raw/depth_5/medium_test_boun/reranked_dict.json,"[0.0, 0.8517034068136272, 0.9579158316633266, 0.9739478957915831, 0.9779559118236473, 0.9779559118236473, 0.9799599198396793, 0.9799599198396793, 0.9799599198396793, 0.9799599198396793, 0.9799599198396793, 0.9799599198396793, 0.9799599198396793, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435]"
13,mean,0.8758903310005516,0.873924038553297,0.8793253173012692,./output/raw/depth_5/medium_test_boun/dict.json,"[0.0, 0.8517034068136272, 0.9579158316633266, 0.9759519038076152, 0.9759519038076152, 0.9779559118236473, 0.9779559118236473, 0.9799599198396793, 0.9799599198396793, 0.9799599198396793, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9819639278557114, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435, 0.9839679358717435]"
14,mean,0.8089906930514141,0.8082125812201714,0.8108950031625554,./output/raw/depth_5/medium_glushkova_eng/reranked_dict.json,"[0.0, 0.7960151802656547, 0.9629981024667932, 0.9791271347248577, 0.9857685009487666, 0.9857685009487666, 0.9867172675521821, 0.9867172675521821, 0.9895635673624289, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926]"
15,mean,0.7824218397036233,0.7818627450980391,0.7840765338393423,./output/raw/depth_5/medium_glushkova_eng/dict.json,"[0.0, 0.7685009487666035, 0.9658444022770398, 0.9800759013282733, 0.9838709677419355, 0.9867172675521821, 0.9867172675521821, 0.9867172675521821, 0.9886148007590133, 0.9905123339658444, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.9924098671726755, 0.9924098671726755, 0.9924098671726755, 0.9924098671726755, 0.9924098671726755, 0.9924098671726755, 0.9924098671726755]"
16,mean,0.7533196063571317,0.7521391874409116,0.7559770114942528,./output/raw/depth_5/small_test_stanford/reranked_dict.json,"[0.0, 0.7301724137931035, 0.9155172413793103, 0.9586206896551724, 0.9706896551724138, 0.978448275862069, 0.9801724137931035, 0.9836206896551725, 0.9853448275862069, 0.9853448275862069, 0.9862068965517241, 0.9870689655172413, 0.9870689655172413, 0.9870689655172413, 0.9870689655172413, 0.9870689655172413, 0.9879310344827587, 0.9879310344827587, 0.9887931034482759, 0.9887931034482759, 0.9887931034482759, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9913793103448276, 0.9913793103448276, 0.9913793103448276, 0.9913793103448276, 0.9913793103448276, 0.9913793103448276, 0.9913793103448276, 0.9913793103448276, 0.9913793103448276, 0.9913793103448276, 0.9913793103448276, 0.9913793103448276, 0.9913793103448276, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448]"
17,mean,0.7457005587380842,0.7450845897397622,0.7477155172413793,./output/raw/depth_5/small_test_stanford/dict.json,"[0.0, 0.725, 0.9120689655172414, 0.9568965517241379, 0.971551724137931, 0.9793103448275862, 0.9810344827586207, 0.9836206896551725, 0.9862068965517241, 0.9862068965517241, 0.9870689655172413, 0.9870689655172413, 0.9870689655172413, 0.9870689655172413, 0.9870689655172413, 0.9870689655172413, 0.9879310344827587, 0.9879310344827587, 0.9887931034482759, 0.9887931034482759, 0.9887931034482759, 0.9896551724137931, 0.9896551724137931, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9905172413793103, 0.9913793103448276, 0.9913793103448276, 0.9913793103448276, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448, 0.9922413793103448]"
18,mean,0.7834971321862079,0.7828946608946609,0.7854920634920635,./output/raw/depth_5/small_glushkova_eng/reranked_dict.json,"[0.0, 0.7638095238095238, 0.9495238095238095, 0.9733333333333334, 0.98, 0.9828571428571429, 0.9828571428571429, 0.9847619047619047, 0.9876190476190476, 0.9876190476190476, 0.9885714285714285, 0.9885714285714285, 0.9885714285714285, 0.9885714285714285, 0.9885714285714285, 0.9885714285714285, 0.9885714285714285, 0.9885714285714285, 0.9885714285714285, 0.9895238095238095, 0.9904761904761905, 0.9904761904761905, 0.9904761904761905, 0.9914285714285714, 0.9914285714285714, 0.9914285714285714, 0.9914285714285714, 0.9914285714285714, 0.9914285714285714, 0.9914285714285714, 0.9914285714285714, 0.9914285714285714, 0.9914285714285714, 0.9914285714285714, 0.9914285714285714, 0.9914285714285714, 0.9914285714285714, 0.9914285714285714, 0.9914285714285714, 0.9914285714285714, 0.9914285714285714, 0.9914285714285714, 0.9914285714285714, 0.9914285714285714, 0.9914285714285714, 0.9914285714285714, 0.9923809523809524, 0.9923809523809524, 0.9923809523809524, 0.9923809523809524, 0.9923809523809524, 0.9923809523809524, 0.9923809523809524, 0.9923809523809524, 0.9923809523809524, 0.9923809523809524, 0.9923809523809524, 0.9923809523809524, 0.9923809523809524, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333, 0.9933333333333333]"
