,filename,speed
0,gpt2_small&topk_1&steps_8&wiki_2.log,"['""2020-06-19 05:53:44"" - INFO - elapsed time: 514.7166757727973']"
1,gpt2_small&topk_8&steps_8&fi_news_9.log,"['""2020-06-20 22:09:01"" - INFO - elapsed time: 89263.80238163983']"
2,gpt2_xl&topk_1&steps_8&de_news_1.log,"['""2020-06-17 06:17:19"" - INFO - elapsed time: 38137.480771488976']"
3,gpt2_small&topk_1&steps_8&en_news_6.log,"['""2020-06-19 01:21:54"" - INFO - elapsed time: 5828.9359684558585']"
4,gpt2_xl&topk_1&steps_16&de_news_0.log,[]
5,gpt2_small&topk_1&steps_8&wiki.log,"['""2020-06-19 05:53:39"" - INFO - elapsed time: 511.39763032319024', '""2020-06-19 05:53:51"" - INFO - elapsed time: 522.4258167711087', '""2020-06-19 05:53:44"" - INFO - elapsed time: 514.7166757727973', '""2020-06-19 05:55:31"" - INFO - elapsed time: 618.8009407818317', '""2020-06-19 05:54:53"" - INFO - elapsed time: 584.4168987842277', '""2020-06-19 05:55:32"" - INFO - elapsed time: 620.3121580732986', '""2020-06-19 05:54:06"" - INFO - elapsed time: 537.6778469481505', '""2020-06-19 05:55:34"" - INFO - elapsed time: 622.6313485861756', '""2020-06-19 05:55:39"" - INFO - elapsed time: 626.5998336020857', '""2020-06-19 05:56:00"" - INFO - elapsed time: 649.9359983699396', '""2020-06-19 05:55:46"" - INFO - elapsed time: 636.0744617697783']"
6,gpt2_small&topk_8&steps_8&tr_news_4.log,[]
7,gpt2_small&topk_1&steps_8&en_news_9.log,"['""2020-06-19 01:04:10"" - INFO - elapsed time: 4763.68382092705']"
8,translation_small_test_boun.log,"['""2020-06-14 17:10:53"" - INFO - elapsed time: 1027.6466768793762', '""2020-06-14 19:40:40"" - INFO - elapsed time: 1368.1415623868816']"
9,gpt2_small_de_news_8.log,[]
10,gpt2_small&topk_1&steps_32&de_news_2.log,[]
11,translation_medium_test_boun.log,"['""2020-06-14 17:31:49"" - INFO - elapsed time: 2079.8235933789983', '""2020-06-14 21:23:44"" - INFO - elapsed time: 2390.302579235751']"
12,gpt2_small&topk_8&steps_8&fi_news_8.log,"['""2020-06-20 23:20:40"" - INFO - elapsed time: 93561.08506328892']"
13,evaluation.log,[]
14,gpt2_medium&topk_1&steps_16&de_news_0.log,"['""2020-06-17 23:00:18"" - INFO - elapsed time: 34254.08214098308']"
15,gpt2_small_de_news_4.log,[]
16,medium_test_boun_0.log,"['""2020-06-13 01:10:43"" - INFO - elapsed time: 788.6413131030276', '""2020-06-13 01:16:41"" - INFO - elapsed time: 358.14722355781123', '""2020-06-13 01:57:53"" - INFO - elapsed time: 924.1158442758024', '""2020-06-13 02:04:12"" - INFO - elapsed time: 378.82295840093866']"
17,512_small_stanford_4.log,"['""2020-06-15 03:58:12"" - INFO - elapsed time: 986.2645347756334', '""2020-06-15 04:03:52"" - INFO - elapsed time: 339.8510547368787']"
18,medium_stanford_2.log,"['""2020-06-13 03:19:44"" - INFO - elapsed time: 1495.0335819236934', '""2020-06-13 03:39:04"" - INFO - elapsed time: 1158.519406652078', '""2020-06-13 04:03:36"" - INFO - elapsed time: 1305.4545533601195', '""2020-06-13 04:17:58"" - INFO - elapsed time: 861.494900980033']"
19,512_small_stanford_1.log,"['""2020-06-15 03:56:10"" - INFO - elapsed time: 866.7226927643642', '""2020-06-15 04:03:01"" - INFO - elapsed time: 410.8425629208796']"
20,small_test_boun.log,"['""2020-06-13 00:50:16"" - INFO - elapsed time: 493.5107071478851', '""2020-06-13 00:53:15"" - INFO - elapsed time: 178.92767517315224', '""2020-06-13 00:53:37"" - INFO - elapsed time: 692.8446686919779', '""2020-06-13 00:56:03"" - INFO - elapsed time: 145.55344654805958', '""2020-06-13 00:52:50"" - INFO - elapsed time: 652.1193910399452', '""2020-06-13 00:55:33"" - INFO - elapsed time: 163.100377635099', '""2020-06-13 00:55:43"" - INFO - elapsed time: 817.9266078951769', '""2020-06-13 00:56:47"" - INFO - elapsed time: 64.8448573499918', '""2020-06-13 00:53:48"" - INFO - elapsed time: 703.8295125910081', '""2020-06-13 00:55:56"" - INFO - elapsed time: 127.83170064399019', '""2020-06-13 00:53:27"" - INFO - elapsed time: 684.7375219697133', '""2020-06-13 00:55:56"" - INFO - elapsed time: 148.77329990826547', '""2020-06-13 00:48:55"" - INFO - elapsed time: 410.9834248162806', '""2020-06-13 00:52:06"" - INFO - elapsed time: 190.63109890604392', '""2020-06-13 00:52:49"" - INFO - elapsed time: 645.9459999967366', '""2020-06-13 00:55:25"" - INFO - elapsed time: 155.99293106002733', '""2020-06-13 00:53:51"" - INFO - elapsed time: 713.8725111079402', '""2020-06-13 00:56:05"" - INFO - elapsed time: 133.5410583568737', '""2020-06-13 00:51:46"" - INFO - elapsed time: 588.0687012812123', '""2020-06-13 00:54:19"" - INFO - elapsed time: 152.1182684628293', '""2020-06-13 00:54:38"" - INFO - elapsed time: 755.1114931181073', '""2020-06-13 00:56:22"" - INFO - elapsed time: 103.88086341228336', '""2020-06-13 00:50:16"" - INFO - elapsed time: 493.5107071478851', '""2020-06-13 00:53:15"" - INFO - elapsed time: 178.92767517315224', '""2020-06-13 01:28:37"" - INFO - elapsed time: 367.8554359190166', '""2020-06-13 01:30:29"" - INFO - elapsed time: 111.86757518118247', '""2020-06-13 00:53:37"" - INFO - elapsed time: 692.8446686919779', '""2020-06-13 00:56:03"" - INFO - elapsed time: 145.55344654805958', '""2020-06-13 01:38:22"" - INFO - elapsed time: 953.4786998042837', '""2020-06-13 01:40:37"" - INFO - elapsed time: 135.20790419913828', '""2020-06-13 00:52:50"" - INFO - elapsed time: 652.1193910399452', '""2020-06-13 00:55:33"" - INFO - elapsed time: 163.100377635099', '""2020-06-13 01:37:40"" - INFO - elapsed time: 913.1679683257826', '""2020-06-13 01:40:15"" - INFO - elapsed time: 154.9452169300057', '""2020-06-13 00:55:43"" - INFO - elapsed time: 817.9266078951769', '""2020-06-13 00:56:47"" - INFO - elapsed time: 64.8448573499918', '""2020-06-13 01:40:07"" - INFO - elapsed time: 1072.538064218592', '""2020-06-13 01:41:20"" - INFO - elapsed time: 73.21561807021499', '""2020-06-13 00:53:48"" - INFO - elapsed time: 703.8295125910081', '""2020-06-13 00:55:56"" - INFO - elapsed time: 127.83170064399019', '""2020-06-13 01:38:29"" - INFO - elapsed time: 967.8518160609528', '""2020-06-13 01:40:29"" - INFO - elapsed time: 120.35754412226379', '""2020-06-13 00:53:27"" - INFO - elapsed time: 684.7375219697133', '""2020-06-13 00:55:56"" - INFO - elapsed time: 148.77329990826547', '""2020-06-13 01:38:00"" - INFO - elapsed time: 932.6729069799185', '""2020-06-13 01:40:22"" - INFO - elapsed time: 141.63414106611162', '""2020-06-13 00:48:55"" - INFO - elapsed time: 410.9834248162806', '""2020-06-13 00:52:06"" - INFO - elapsed time: 190.63109890604392', '""2020-06-13 01:31:45"" - INFO - elapsed time: 568.4680050960742', '""2020-06-13 01:36:03"" - INFO - elapsed time: 257.6572715649381', '""2020-06-13 00:52:49"" - INFO - elapsed time: 645.9459999967366', '""2020-06-13 00:55:25"" - INFO - elapsed time: 155.99293106002733', '""2020-06-13 01:37:43"" - INFO - elapsed time: 920.0564738763496', '""2020-06-13 01:40:08"" - INFO - elapsed time: 145.62308461172506', '""2020-06-13 00:53:51"" - INFO - elapsed time: 713.8725111079402', '""2020-06-13 00:56:05"" - INFO - elapsed time: 133.5410583568737', '""2020-06-13 01:38:25"" - INFO - elapsed time: 955.5955392066389', '""2020-06-13 01:40:31"" - INFO - elapsed time: 126.37641642428935', '""2020-06-13 00:51:46"" - INFO - elapsed time: 588.0687012812123', '""2020-06-13 00:54:19"" - INFO - elapsed time: 152.1182684628293', '""2020-06-13 01:36:16"" - INFO - elapsed time: 833.3410956803709', '""2020-06-13 01:39:04"" - INFO - elapsed time: 167.44896240578964', '""2020-06-13 00:54:38"" - INFO - elapsed time: 755.1114931181073', '""2020-06-13 00:56:22"" - INFO - elapsed time: 103.88086341228336', '""2020-06-13 01:31:14"" - INFO - elapsed time: 526.0854491102509', '""2020-06-13 01:32:39"" - INFO - elapsed time: 84.50587791902944', '""2020-06-15 03:34:56"" - INFO - elapsed time: 469.82266888488084', '""2020-06-15 03:38:03"" - INFO - elapsed time: 186.2760893208906', '""2020-06-15 03:38:08"" - INFO - elapsed time: 660.4428010620177', '""2020-06-15 03:40:36"" - INFO - elapsed time: 148.1152849709615', '""2020-06-15 03:37:23"" - INFO - elapsed time: 615.009275212884', '""2020-06-15 03:40:06"" - INFO - elapsed time: 162.62817694898695', '""2020-06-15 03:39:53"" - INFO - elapsed time: 766.2291373810731', '""2020-06-15 03:41:14"" - INFO - elapsed time: 80.94721723394468', '""2020-06-15 03:38:30"" - INFO - elapsed time: 683.0076645980589', '""2020-06-15 03:40:33"" - INFO - elapsed time: 122.80973668815568', '""2020-06-15 03:38:04"" - INFO - elapsed time: 656.1241821860895', '""2020-06-15 03:40:27"" - INFO - elapsed time: 142.41980434814468', '""2020-06-15 03:33:47"" - INFO - elapsed time: 399.96436440199614', '""2020-06-15 03:36:56"" - INFO - elapsed time: 188.19754684204236', '""2020-06-15 03:37:09"" - INFO - elapsed time: 606.7132310848683', '""2020-06-15 03:39:43"" - INFO - elapsed time: 153.67168542090803', '""2020-06-15 03:38:39"" - INFO - elapsed time: 696.2962734191678', '""2020-06-15 03:40:46"" - INFO - elapsed time: 126.96662616496906', '""2020-06-15 03:36:34"" - INFO - elapsed time: 568.1058084042743', '""2020-06-15 03:39:09"" - INFO - elapsed time: 154.75846566213295', '""2020-06-15 03:38:58"" - INFO - elapsed time: 718.2216491391882', '""2020-06-15 03:40:53"" - INFO - elapsed time: 114.69117841497064']"
21,gpt2_small&topk_1&steps_16&de_news_2.log,"['""2020-06-17 13:20:35"" - INFO - elapsed time: 21430.30448920792']"
22,gpt2_small&topk_1&steps_8&tr_news_5.log,"['""2020-06-19 04:57:35"" - INFO - elapsed time: 6220.338833509013']"
23,gpt2_small&topk_8&steps_8&en_news_6.log,"['""2020-06-19 18:45:00"" - INFO - elapsed time: 16762.860853597056']"
24,large_stanford.log,"['""2020-06-13 04:28:54"" - INFO - elapsed time: 2905.186288143974', '""2020-06-13 05:05:03"" - INFO - elapsed time: 2450.0572158480063', '""2020-06-13 05:05:54"" - INFO - elapsed time: 2219.732116069179', '""2020-06-13 04:40:12"" - INFO - elapsed time: 3582.821670141071', '""2020-06-13 05:15:28"" - INFO - elapsed time: 2115.3501054798253', '""2020-06-13 04:28:54"" - INFO - elapsed time: 2905.186288143974', '""2020-06-13 05:05:03"" - INFO - elapsed time: 2450.0572158480063', '""2020-06-13 05:05:54"" - INFO - elapsed time: 2219.732116069179', '""2020-06-13 05:37:59"" - INFO - elapsed time: 1976.0033961948939', '""2020-06-13 04:40:12"" - INFO - elapsed time: 3582.821670141071', '""2020-06-13 05:15:28"" - INFO - elapsed time: 2115.3501054798253', '""2020-06-13 05:17:57"" - INFO - elapsed time: 3224.364947715774', '""2020-06-13 05:51:09"" - INFO - elapsed time: 1992.3453159746714', '""2020-06-15 11:27:52"" - INFO - elapsed time: 1483.5839541070163', '""2020-06-15 11:52:41"" - INFO - elapsed time: 1489.315495501738', '""2020-06-15 11:34:39"" - INFO - elapsed time: 1894.963465671055', '""2020-06-15 11:56:56"" - INFO - elapsed time: 1336.2804195689969', '""2020-06-15 11:39:07"" - INFO - elapsed time: 2165.5762237869203', '""2020-06-15 12:00:24"" - INFO - elapsed time: 1276.1634037909098']"
25,gpt2_small&topk_1&steps_8&fi_news_2.log,"['""2020-06-19 03:04:31"" - INFO - elapsed time: 6099.016275970731']"
26,gpt2_small&topk_1&steps_8&tweets_2.log,"['""2020-06-19 05:43:49"" - INFO - elapsed time: 1998.1867398647591']"
27,gpt2_small&topk_8&steps_8&fi_news_3.log,"['""2020-06-21 08:02:49"" - INFO - elapsed time: 124899.98336104583']"
28,gpt2_small&topk_1&steps_8&wiki_7.log,"['""2020-06-19 05:55:34"" - INFO - elapsed time: 622.6313485861756']"
29,gpt2_small&topk_8&steps_8&de_news_0.log,"['""2020-06-19 12:14:24"" - INFO - elapsed time: 22668.965113098733']"
30,small_test_boun_9.log,"['""2020-06-13 00:51:46"" - INFO - elapsed time: 588.0687012812123', '""2020-06-13 00:54:19"" - INFO - elapsed time: 152.1182684628293', '""2020-06-13 01:36:16"" - INFO - elapsed time: 833.3410956803709', '""2020-06-13 01:39:04"" - INFO - elapsed time: 167.44896240578964']"
31,gpt2_small&topk_1&steps_8&en_news_3.log,"['""2020-06-19 01:06:23"" - INFO - elapsed time: 4897.331767342053']"
32,512_large_test_boun_3.log,[]
33,small_test_boun_8.log,"['""2020-06-13 00:53:51"" - INFO - elapsed time: 713.8725111079402', '""2020-06-13 00:56:05"" - INFO - elapsed time: 133.5410583568737', '""2020-06-13 01:38:25"" - INFO - elapsed time: 955.5955392066389', '""2020-06-13 01:40:31"" - INFO - elapsed time: 126.37641642428935']"
34,medium_stanford.log,"['""2020-06-13 03:11:19"" - INFO - elapsed time: 995.8964494862594', '""2020-06-13 03:27:44"" - INFO - elapsed time: 985.0359033099376', '""2020-06-13 03:11:29"" - INFO - elapsed time: 1008.8390523851849', '""2020-06-13 03:28:28"" - INFO - elapsed time: 1019.2463423181325', '""2020-06-13 03:19:44"" - INFO - elapsed time: 1495.0335819236934', '""2020-06-13 03:39:04"" - INFO - elapsed time: 1158.519406652078', '""2020-06-13 03:21:30"" - INFO - elapsed time: 1607.0951183200814', '""2020-06-13 03:36:24"" - INFO - elapsed time: 893.3959137899801', '""2020-06-13 03:20:34"" - INFO - elapsed time: 1553.5837898752652', '""2020-06-13 03:35:52"" - INFO - elapsed time: 917.6062002792023', '""2020-06-13 03:11:19"" - INFO - elapsed time: 995.8964494862594', '""2020-06-13 03:27:44"" - INFO - elapsed time: 985.0359033099376', '""2020-06-13 04:02:18"" - INFO - elapsed time: 1219.8305356656201', '""2020-06-13 04:16:59"" - INFO - elapsed time: 881.4982784381136', '""2020-06-13 03:11:29"" - INFO - elapsed time: 1008.8390523851849', '""2020-06-13 03:28:28"" - INFO - elapsed time: 1019.2463423181325', '""2020-06-13 04:02:25"" - INFO - elapsed time: 1226.81359916972', '""2020-06-13 04:17:31"" - INFO - elapsed time: 906.1256048060022', '""2020-06-13 03:19:44"" - INFO - elapsed time: 1495.0335819236934', '""2020-06-13 03:39:04"" - INFO - elapsed time: 1158.519406652078', '""2020-06-13 04:03:36"" - INFO - elapsed time: 1305.4545533601195', '""2020-06-13 04:17:58"" - INFO - elapsed time: 861.494900980033', '""2020-06-13 03:21:30"" - INFO - elapsed time: 1607.0951183200814', '""2020-06-13 03:36:24"" - INFO - elapsed time: 893.3959137899801', '""2020-06-13 04:09:10"" - INFO - elapsed time: 1632.565436962992', '""2020-06-13 04:22:17"" - INFO - elapsed time: 787.00203672098', '""2020-06-13 03:20:34"" - INFO - elapsed time: 1553.5837898752652', '""2020-06-13 03:35:52"" - INFO - elapsed time: 917.6062002792023', '""2020-06-13 04:07:03"" - INFO - elapsed time: 1512.150379256811', '""2020-06-13 04:20:46"" - INFO - elapsed time: 823.5399361238815']"
35,gpt2_small&topk_1&steps_32&de_news_3.log,[]
36,translation_xl_stanford.log,[]
37,small_stanford_7.log,"['""2020-06-13 02:46:58"" - INFO - elapsed time: 1201.5683370018378', '""2020-06-13 02:53:01"" - INFO - elapsed time: 363.0993736530654', '""2020-06-13 03:33:33"" - INFO - elapsed time: 1187.252658355981', '""2020-06-13 03:39:39"" - INFO - elapsed time: 366.69074967876077']"
38,gpt2_small&topk_1&steps_8&tweets_6.log,"['""2020-06-19 05:41:50"" - INFO - elapsed time: 1878.546563377604']"
39,gpt2_small&topk_8&steps_8&en_news_8.log,"['""2020-06-19 18:36:20"" - INFO - elapsed time: 16242.977857843973']"
40,small_test_boun_6.log,"['""2020-06-13 00:48:55"" - INFO - elapsed time: 410.9834248162806', '""2020-06-13 00:52:06"" - INFO - elapsed time: 190.63109890604392', '""2020-06-13 01:31:45"" - INFO - elapsed time: 568.4680050960742', '""2020-06-13 01:36:03"" - INFO - elapsed time: 257.6572715649381']"
41,gpt2_small&topk_1&steps_32&de_news_4.log,[]
42,gpt2_small&topk_1&steps_16&de_news_5.log,"['""2020-06-17 12:20:01"" - INFO - elapsed time: 17796.847487024963']"
43,gpt2_medium&topk_1&steps_8&de_news_1.log,"['""2020-06-16 07:09:16"" - INFO - elapsed time: 12995.271331544966']"
44,gpt2_small&topk_1&steps_8&de_news_7.log,"['""2020-06-16 03:23:09"" - INFO - elapsed time: 9595.358063756023']"
45,gpt2_large&topk_1&steps_16&de_news_0.log,"['""2020-06-18 12:41:29"" - INFO - elapsed time: 49155.04341065604']"
46,small_stanford_9.log,"['""2020-06-13 02:36:16"" - INFO - elapsed time: 565.5170216499828', '""2020-06-13 02:40:26"" - INFO - elapsed time: 249.93242586916313', '""2020-06-13 03:23:40"" - INFO - elapsed time: 602.5327158025466', '""2020-06-13 03:28:07"" - INFO - elapsed time: 266.3394738486968']"
47,gpt2_small&topk_8&steps_8&tr_news_9.log,[]
48,gpt2_medium&topk_1&steps_16&de_news_2.log,"['""2020-06-17 22:05:02"" - INFO - elapsed time: 30938.43137492193']"
49,512_small_test_boun_4.log,"['""2020-06-15 03:38:30"" - INFO - elapsed time: 683.0076645980589', '""2020-06-15 03:40:33"" - INFO - elapsed time: 122.80973668815568']"
50,medium_test_boun_1.log,"['""2020-06-13 01:13:51"" - INFO - elapsed time: 977.5684870430268', '""2020-06-13 01:18:46"" - INFO - elapsed time: 294.68673989595845', '""2020-06-13 02:02:42"" - INFO - elapsed time: 1215.0927569726482', '""2020-06-13 02:07:34"" - INFO - elapsed time: 292.3357046479359']"
51,small_stanford_6.log,"['""2020-06-13 02:38:28"" - INFO - elapsed time: 698.4126872881316', '""2020-06-13 02:42:55"" - INFO - elapsed time: 267.08907652273774', '""2020-06-13 03:35:31"" - INFO - elapsed time: 1303.456365980208', '""2020-06-13 03:40:36"" - INFO - elapsed time: 305.47873134398833']"
52,gpt2_small&topk_1&steps_8&fi_news_9.log,"['""2020-06-19 03:05:23"" - INFO - elapsed time: 6149.5117263793945']"
53,512_large_stanford_0.log,"['""2020-06-15 11:27:52"" - INFO - elapsed time: 1483.5839541070163', '""2020-06-15 11:52:41"" - INFO - elapsed time: 1489.315495501738']"
54,gpt2_medium&topk_1&steps_8&de_news_0.log,"['""2020-06-16 07:29:41"" - INFO - elapsed time: 14220.087692630012']"
55,gpt2_small&topk_8&steps_8&tr_news_1.log,[]
56,translation_large_test_boun.log,"['""2020-06-14 19:07:08"" - INFO - elapsed time: 2988.9907131651416']"
57,gpt2_large&topk_1&steps_8&de_news.log,"['""2020-06-16 19:38:27"" - INFO - elapsed time: 25261.60380020272', '""2020-06-16 18:46:18"" - INFO - elapsed time: 22135.145074913744', '""2020-06-16 18:44:02"" - INFO - elapsed time: 21997.26389327692']"
58,small_test_boun_2.log,"['""2020-06-13 00:52:50"" - INFO - elapsed time: 652.1193910399452', '""2020-06-13 00:55:33"" - INFO - elapsed time: 163.100377635099', '""2020-06-13 01:37:40"" - INFO - elapsed time: 913.1679683257826', '""2020-06-13 01:40:15"" - INFO - elapsed time: 154.9452169300057']"
59,gpt2_small&topk_1&steps_8&tweets.log,"['""2020-06-19 05:44:21"" - INFO - elapsed time: 2024.6441857530735', '""2020-06-19 05:42:01"" - INFO - elapsed time: 1883.8016868969426', '""2020-06-19 05:43:49"" - INFO - elapsed time: 1998.1867398647591', '""2020-06-19 05:43:26"" - INFO - elapsed time: 1974.354012337979', '""2020-06-19 05:44:31"" - INFO - elapsed time: 2036.0487855388783', '""2020-06-19 05:40:42"" - INFO - elapsed time: 1804.384968308732', '""2020-06-19 05:41:50"" - INFO - elapsed time: 1878.546563377604', '""2020-06-19 05:37:48"" - INFO - elapsed time: 1635.2024886012077', '""2020-06-19 05:38:08"" - INFO - elapsed time: 1653.1500048879534', '""2020-06-19 05:42:46"" - INFO - elapsed time: 1931.2142705959268', '""2020-06-19 05:38:12"" - INFO - elapsed time: 1660.1556910621002']"
60,translation_medium_stanford.log,"['""2020-06-14 18:59:51"" - INFO - elapsed time: 5239.158972208854']"
61,gpt2_small_de_news_3.log,[]
62,small_stanford_4.log,"['""2020-06-13 02:46:20"" - INFO - elapsed time: 1175.4308217400685', '""2020-06-13 02:52:09"" - INFO - elapsed time: 349.07188127795234', '""2020-06-13 03:33:19"" - INFO - elapsed time: 1167.870924144052', '""2020-06-13 03:38:52"" - INFO - elapsed time: 332.9671004777774']"
63,gpt2_small&topk_8&steps_8&tr_news_0.log,[]
64,gpt2_small&topk_1&steps_8&wiki_10.log,"['""2020-06-19 05:55:46"" - INFO - elapsed time: 636.0744617697783']"
65,gpt2_small_de_news_9.log,[]
66,gpt2_small&topk_8&steps_8&tr_news_3.log,[]
67,gpt2_xl&topk_1&steps_8&de_news.log,"['""2020-06-17 07:22:32"" - INFO - elapsed time: 42052.43345232308', '""2020-06-17 06:17:19"" - INFO - elapsed time: 38137.480771488976']"
68,gpt2_large&topk_1&steps_8&de_news_1.log,"['""2020-06-16 18:46:18"" - INFO - elapsed time: 22135.145074913744']"
69,medium_stanford_0.log,"['""2020-06-13 03:11:19"" - INFO - elapsed time: 995.8964494862594', '""2020-06-13 03:27:44"" - INFO - elapsed time: 985.0359033099376', '""2020-06-13 04:02:18"" - INFO - elapsed time: 1219.8305356656201', '""2020-06-13 04:16:59"" - INFO - elapsed time: 881.4982784381136']"
70,gpt2_small&topk_8&steps_8&fi_news_2.log,"['""2020-06-21 08:58:08"" - INFO - elapsed time: 128218.14249759493']"
71,gpt2_small&topk_1&steps_8&en_news_8.log,"['""2020-06-19 01:20:42"" - INFO - elapsed time: 5751.283870238811']"
72,gpt2_small&topk_1&steps_16&de_news_10.log,"['""2020-06-17 12:58:40"" - INFO - elapsed time: 20115.89149256004']"
73,medium_test_boun_4.log,"['""2020-06-13 01:12:12"" - INFO - elapsed time: 876.179260279052', '""2020-06-13 01:17:19"" - INFO - elapsed time: 307.0477866772562', '""2020-06-13 02:00:44"" - INFO - elapsed time: 1096.4462220552377', '""2020-06-13 02:05:43"" - INFO - elapsed time: 298.6351097440347']"
74,gpt2_small&topk_1&steps_8&wiki_1.log,"['""2020-06-19 05:53:51"" - INFO - elapsed time: 522.4258167711087']"
