,filename,speed
75,small_stanford_3.log,"['""2020-06-13 02:44:33"" - INFO - elapsed time: 1066.1625844109803', '""2020-06-13 02:51:39"" - INFO - elapsed time: 425.9234282518737', '""2020-06-13 03:22:43"" - INFO - elapsed time: 541.5104015571997', '""2020-06-13 03:27:20"" - INFO - elapsed time: 277.04494167584926']"
76,gpt2_medium&topk_1&steps_8&de_news_2.log,"['""2020-06-16 07:17:45"" - INFO - elapsed time: 13509.31986104371']"
77,gpt2_medium&topk_1&steps_16&de_news_3.log,"['""2020-06-17 21:55:15"" - INFO - elapsed time: 30350.67490592692']"
78,gpt2_small&topk_1&steps_8&de_news_6.log,"['""2020-06-16 03:15:06"" - INFO - elapsed time: 9111.9137277361']"
79,gpt2_small&topk_1&steps_8&de_news_2.log,"['""2020-06-16 03:27:06"" - INFO - elapsed time: 9835.835535313003']"
80,xl_glushkova_rus.log,"['""2020-06-13 21:58:42"" - INFO - elapsed time: 18179.286150038242', '""2020-06-13 22:18:52"" - INFO - elapsed time: 19375.860056871083', '""2020-06-14 00:07:15"" - INFO - elapsed time: 7710.894176005386', '""2020-06-14 00:25:04"" - INFO - elapsed time: 7570.663188626058']"
81,512_small_stanford_8.log,"['""2020-06-15 04:01:01"" - INFO - elapsed time: 1150.4948670989834', '""2020-06-15 04:05:30"" - INFO - elapsed time: 268.37433527596295']"
82,gpt2_small&topk_8&steps_8&fi_news_7.log,"['""2020-06-21 08:50:28"" - INFO - elapsed time: 127754.29114156496']"
83,gpt2_small&topk_8&steps_8&de_news.log,"['""2020-06-19 12:14:24"" - INFO - elapsed time: 22668.965113098733', '""2020-06-19 14:04:29"" - INFO - elapsed time: 29269.88911162084', '""2020-06-19 13:49:07"" - INFO - elapsed time: 28348.212480280083', '""2020-06-19 13:32:58"" - INFO - elapsed time: 27380.4036679063', '""2020-06-19 13:34:32"" - INFO - elapsed time: 27472.893648953177', '""2020-06-19 12:58:39"" - INFO - elapsed time: 25320.057437105104', '""2020-06-19 11:29:20"" - INFO - elapsed time: 19965.643519471865', '""2020-06-19 13:40:13"" - INFO - elapsed time: 27815.2314784131', '""2020-06-19 13:18:53"" - INFO - elapsed time: 26533.867130862083', '""2020-06-19 13:02:04"" - INFO - elapsed time: 25528.003811226226', '""2020-06-19 13:30:46"" - INFO - elapsed time: 27248.846449135803']"
84,gpt2_small&topk_1&steps_8&tr_news.log,"['""2020-06-19 05:05:18"" - INFO - elapsed time: 6683.29988919897', '""2020-06-19 05:06:03"" - INFO - elapsed time: 6729.084817622788', '""2020-06-19 05:07:24"" - INFO - elapsed time: 6810.062067294959', '""2020-06-19 04:46:30"" - INFO - elapsed time: 5557.703082603402', '""2020-06-19 05:05:54"" - INFO - elapsed time: 6719.859744730871', '""2020-06-19 04:57:35"" - INFO - elapsed time: 6220.338833509013', '""2020-06-19 04:45:59"" - INFO - elapsed time: 5525.792810872663', '""2020-06-19 05:09:09"" - INFO - elapsed time: 6915.507612914313', '""2020-06-19 04:42:21"" - INFO - elapsed time: 5309.397409318015', '""2020-06-19 05:07:34"" - INFO - elapsed time: 6822.289158124011', '""2020-06-19 05:09:49"" - INFO - elapsed time: 6952.698981801979']"
85,gpt2_small&topk_1&steps_16&de_news_1.log,"['""2020-06-17 13:28:02"" - INFO - elapsed time: 21879.332753013354']"
86,gpt2_small&topk_1&steps_8&wiki_9.log,"['""2020-06-19 05:56:00"" - INFO - elapsed time: 649.9359983699396']"
87,gpt2_small&topk_1&steps_8&fi_news.log,"['""2020-06-19 03:08:45"" - INFO - elapsed time: 6352.183329913765', '""2020-06-19 03:06:46"" - INFO - elapsed time: 6233.299733240157', '""2020-06-19 03:04:31"" - INFO - elapsed time: 6099.016275970731', '""2020-06-19 02:40:41"" - INFO - elapsed time: 4670.085491313133', '""2020-06-19 03:09:43"" - INFO - elapsed time: 6408.759766334668', '""2020-06-19 03:07:56"" - INFO - elapsed time: 6301.4199617090635', '""2020-06-19 03:07:19"" - INFO - elapsed time: 6264.628699952271', '""2020-06-19 02:45:56"" - INFO - elapsed time: 4984.276045907754', '""2020-06-19 03:11:47"" - INFO - elapsed time: 6534.248324778862', '""2020-06-19 03:05:23"" - INFO - elapsed time: 6149.5117263793945', '""2020-06-19 03:13:11"" - INFO - elapsed time: 6616.903069707099']"
88,gpt2_small&topk_1&steps_8&tr_news_7.log,"['""2020-06-19 05:09:09"" - INFO - elapsed time: 6915.507612914313']"
89,gpt2_small&topk_1&steps_8&tweets_7.log,"['""2020-06-19 05:37:48"" - INFO - elapsed time: 1635.2024886012077']"
90,gpt2_small&topk_8&steps_8&fi_news_10.log,"['""2020-06-21 00:33:56"" - INFO - elapsed time: 97958.21185787022']"
91,512_large_test_boun_4.log,[]
92,gpt2_small&topk_1&steps_8&tr_news_9.log,"['""2020-06-19 05:07:34"" - INFO - elapsed time: 6822.289158124011']"
93,512_small_test_boun_8.log,"['""2020-06-15 03:38:39"" - INFO - elapsed time: 696.2962734191678', '""2020-06-15 03:40:46"" - INFO - elapsed time: 126.96662616496906']"
94,gpt2_small&topk_1&steps_8&fi_news_10.log,"['""2020-06-19 03:13:11"" - INFO - elapsed time: 6616.903069707099']"
95,active.log,[]
96,gpt2_small&topk_1&steps_8&tweets_3.log,"['""2020-06-19 05:43:26"" - INFO - elapsed time: 1974.354012337979']"
97,gpt2_medium_de_news_3.log,[]
98,gpt2_small&topk_1&steps_8&tweets_4.log,"['""2020-06-19 05:44:31"" - INFO - elapsed time: 2036.0487855388783']"
99,gpt2_small&topk_1&steps_8&de_news_10.log,"['""2020-06-16 03:17:17"" - INFO - elapsed time: 9244.099943968002']"
100,gpt2_small&topk_1&steps_8&fi_news_1.log,"['""2020-06-19 03:06:46"" - INFO - elapsed time: 6233.299733240157']"
101,gpt2_small&topk_1&steps_32&de_news_1.log,[]
102,gpt2_small&topk_8&steps_8&fi_news_4.log,"['""2020-06-21 07:55:10"" - INFO - elapsed time: 124441.06919052405']"
103,gpt2_small&topk_8&steps_8&de_news_1.log,"['""2020-06-19 14:04:29"" - INFO - elapsed time: 29269.88911162084']"
104,512_small_stanford_2.log,"['""2020-06-15 03:54:27"" - INFO - elapsed time: 759.3827085657977', '""2020-06-15 04:01:48"" - INFO - elapsed time: 440.3620337070897']"
105,gpt2_xl_de_news_1.log,[]
106,gpt2_large_de_news_2.log,[]
107,gpt2_small&topk_1&steps_32&de_news_0.log,[]
108,medium_test_boun.log,"['""2020-06-13 01:10:43"" - INFO - elapsed time: 788.6413131030276', '""2020-06-13 01:16:41"" - INFO - elapsed time: 358.14722355781123', '""2020-06-13 01:13:51"" - INFO - elapsed time: 977.5684870430268', '""2020-06-13 01:18:46"" - INFO - elapsed time: 294.68673989595845', '""2020-06-13 01:11:33"" - INFO - elapsed time: 837.1909780837595', '""2020-06-13 01:17:11"" - INFO - elapsed time: 337.31253090966493', '""2020-06-13 01:11:27"" - INFO - elapsed time: 831.4064749442041', '""2020-06-13 01:17:06"" - INFO - elapsed time: 338.99565780023113', '""2020-06-13 01:12:12"" - INFO - elapsed time: 876.179260279052', '""2020-06-13 01:17:19"" - INFO - elapsed time: 307.0477866772562', '""2020-06-13 01:10:43"" - INFO - elapsed time: 788.6413131030276', '""2020-06-13 01:16:41"" - INFO - elapsed time: 358.14722355781123', '""2020-06-13 01:57:53"" - INFO - elapsed time: 924.1158442758024', '""2020-06-13 02:04:12"" - INFO - elapsed time: 378.82295840093866', '""2020-06-13 01:13:51"" - INFO - elapsed time: 977.5684870430268', '""2020-06-13 01:18:46"" - INFO - elapsed time: 294.68673989595845', '""2020-06-13 02:02:42"" - INFO - elapsed time: 1215.0927569726482', '""2020-06-13 02:07:34"" - INFO - elapsed time: 292.3357046479359', '""2020-06-13 01:11:33"" - INFO - elapsed time: 837.1909780837595', '""2020-06-13 01:17:11"" - INFO - elapsed time: 337.31253090966493', '""2020-06-13 01:58:52"" - INFO - elapsed time: 980.9082583263516', '""2020-06-13 02:04:49"" - INFO - elapsed time: 357.1775289368816', '""2020-06-13 01:11:27"" - INFO - elapsed time: 831.4064749442041', '""2020-06-13 01:17:06"" - INFO - elapsed time: 338.99565780023113', '""2020-06-13 01:59:19"" - INFO - elapsed time: 1008.8695116955787', '""2020-06-13 02:05:26"" - INFO - elapsed time: 366.36706828372553', '""2020-06-13 01:12:12"" - INFO - elapsed time: 876.179260279052', '""2020-06-13 01:17:19"" - INFO - elapsed time: 307.0477866772562', '""2020-06-13 02:00:44"" - INFO - elapsed time: 1096.4462220552377', '""2020-06-13 02:05:43"" - INFO - elapsed time: 298.6351097440347']"
109,gpt2_large_de_news_1.log,[]
110,gpt2_small&topk_1&steps_8&tweets_8.log,"['""2020-06-19 05:38:08"" - INFO - elapsed time: 1653.1500048879534']"
111,512_small_test_boun_3.log,"['""2020-06-15 03:39:53"" - INFO - elapsed time: 766.2291373810731', '""2020-06-15 03:41:14"" - INFO - elapsed time: 80.94721723394468']"
112,gpt2_medium&topk_1&steps_8&de_news_4.log,"['""2020-06-16 07:09:47"" - INFO - elapsed time: 13027.031736473087']"
113,gpt2_small&topk_8&steps_8&en_news_10.log,"['""2020-06-19 18:42:26"" - INFO - elapsed time: 16609.499166647904']"
114,small_stanford_5.log,"['""2020-06-13 02:45:19"" - INFO - elapsed time: 1100.5729023437016', '""2020-06-13 02:52:14"" - INFO - elapsed time: 414.5205781706609', '""2020-06-13 03:32:33"" - INFO - elapsed time: 1124.875811832957', '""2020-06-13 03:39:05"" - INFO - elapsed time: 391.6318995547481']"
115,gpt2_small&topk_1&steps_8&tr_news_8.log,"['""2020-06-19 04:42:21"" - INFO - elapsed time: 5309.397409318015']"
116,gpt2_large_de_news_0.log,[]
117,gpt2_small&topk_8&steps_8&tr_news_7.log,[]
118,medium_test_boun_2.log,"['""2020-06-13 01:11:33"" - INFO - elapsed time: 837.1909780837595', '""2020-06-13 01:17:11"" - INFO - elapsed time: 337.31253090966493', '""2020-06-13 01:58:52"" - INFO - elapsed time: 980.9082583263516', '""2020-06-13 02:04:49"" - INFO - elapsed time: 357.1775289368816']"
119,large_test_boun.log,"['""2020-06-13 02:10:27"" - INFO - elapsed time: 3009.581498868298', '""2020-06-13 02:26:06"" - INFO - elapsed time: 939.0696432879195', '""2020-06-13 02:07:03"" - INFO - elapsed time: 2805.0277863158844', '""2020-06-13 02:23:06"" - INFO - elapsed time: 962.9466071003117', '""2020-06-13 02:10:27"" - INFO - elapsed time: 3009.581498868298', '""2020-06-13 02:26:06"" - INFO - elapsed time: 939.0696432879195', '""2020-06-13 02:54:09"" - INFO - elapsed time: 2696.3547698226757', '""2020-06-13 03:12:48"" - INFO - elapsed time: 1118.9892836259678', '""2020-06-13 02:07:03"" - INFO - elapsed time: 2805.0277863158844', '""2020-06-13 02:23:06"" - INFO - elapsed time: 962.9466071003117', '""2020-06-13 02:49:16"" - INFO - elapsed time: 2406.5671951011755', '""2020-06-13 03:05:56"" - INFO - elapsed time: 999.8667787872255', '""2020-06-15 10:51:53"" - INFO - elapsed time: 1510.9937929986045', '""2020-06-15 11:01:45"" - INFO - elapsed time: 592.7052269689739', '""2020-06-15 10:47:33"" - INFO - elapsed time: 1261.7434681616724', '""2020-06-15 10:57:02"" - INFO - elapsed time: 568.6052994108759', '""2020-06-15 10:51:50"" - INFO - elapsed time: 1509.0255168899894', '""2020-06-15 11:00:52"" - INFO - elapsed time: 541.1981404460967']"
120,gpt2_medium&topk_1&steps_16&de_news_4.log,"['""2020-06-17 21:51:11"" - INFO - elapsed time: 30106.089261121582']"
121,gpt2_small&topk_1&steps_16&de_news_8.log,"['""2020-06-17 12:43:00"" - INFO - elapsed time: 19178.18177807983']"
122,512_large_test_boun_6.log,[]
123,translation_xl_test_boun.log,"['""2020-06-15 00:04:00"" - INFO - elapsed time: 4295.255796328187']"
124,512_large_test_boun.log,[]
125,gpt2_medium_de_news_4.log,[]
126,gpt2_small&topk_1&steps_8&en_news_5.log,"['""2020-06-19 01:19:23"" - INFO - elapsed time: 5674.741647041868']"
127,512_small_test_boun_2.log,"['""2020-06-15 03:37:23"" - INFO - elapsed time: 615.009275212884', '""2020-06-15 03:40:06"" - INFO - elapsed time: 162.62817694898695']"
128,gpt2_small&topk_1&steps_8&en_news_2.log,"['""2020-06-19 01:17:35"" - INFO - elapsed time: 5568.315154738259']"
129,gpt2_small&topk_1&steps_8&de_news_3.log,"['""2020-06-16 03:03:12"" - INFO - elapsed time: 8398.990763782058']"
130,512_small_stanford_9.log,"['""2020-06-15 03:48:40"" - INFO - elapsed time: 419.30983065767214', '""2020-06-15 03:53:01"" - INFO - elapsed time: 261.063654941041']"
131,gpt2_small&topk_8&steps_8&en_news_3.log,"['""2020-06-19 18:12:11"" - INFO - elapsed time: 14798.729151095264']"
132,gpt2_small&topk_8&steps_8&fi_news_0.log,"['""2020-06-21 09:12:17"" - INFO - elapsed time: 129067.45213025482']"
133,512_small_test_boun_9.log,"['""2020-06-15 03:36:34"" - INFO - elapsed time: 568.1058084042743', '""2020-06-15 03:39:09"" - INFO - elapsed time: 154.75846566213295']"
134,small_test_boun_1.log,"['""2020-06-13 00:53:37"" - INFO - elapsed time: 692.8446686919779', '""2020-06-13 00:56:03"" - INFO - elapsed time: 145.55344654805958', '""2020-06-13 01:38:22"" - INFO - elapsed time: 953.4786998042837', '""2020-06-13 01:40:37"" - INFO - elapsed time: 135.20790419913828']"
135,xl_test_boun.log,"['""2020-06-13 09:58:02"" - INFO - elapsed time: 4849.768929420039', '""2020-06-13 10:33:39"" - INFO - elapsed time: 2136.4470039717853', '""2020-06-13 10:34:00"" - INFO - elapsed time: 4746.081031154841', '""2020-06-13 11:08:58"" - INFO - elapsed time: 2096.713820973877', '""2020-06-13 13:06:48"" - INFO - elapsed time: 5554.88225825876', '""2020-06-13 13:07:35"" - INFO - elapsed time: 5646.910212764982', '""2020-06-13 13:41:19"" - INFO - elapsed time: 2070.0230473922566', '""2020-06-13 13:44:21"" - INFO - elapsed time: 2204.9422851270065']"
136,gpt2_small&topk_1&steps_32&de_news_9.log,[]
137,512_large_stanford_2.log,"['""2020-06-15 11:39:07"" - INFO - elapsed time: 2165.5762237869203', '""2020-06-15 12:00:24"" - INFO - elapsed time: 1276.1634037909098']"
138,512_small_stanford_0.log,"['""2020-06-15 03:57:06"" - INFO - elapsed time: 915.5644612219185', '""2020-06-15 04:03:45"" - INFO - elapsed time: 398.9113542549312']"
139,gpt2_large&topk_1&steps_8&de_news_0.log,"['""2020-06-16 19:38:27"" - INFO - elapsed time: 25261.60380020272']"
140,512_large_test_boun_2.log,"['""2020-06-15 10:51:50"" - INFO - elapsed time: 1509.0255168899894', '""2020-06-15 11:00:52"" - INFO - elapsed time: 541.1981404460967']"
141,gpt2_small_de_news_0.log,[]
142,512_small_test_boun_5.log,"['""2020-06-15 03:38:04"" - INFO - elapsed time: 656.1241821860895', '""2020-06-15 03:40:27"" - INFO - elapsed time: 142.41980434814468']"
143,gpt2_small&topk_1&steps_32&de_news_8.log,[]
144,512_small_test_boun_1.log,"['""2020-06-15 03:38:08"" - INFO - elapsed time: 660.4428010620177', '""2020-06-15 03:40:36"" - INFO - elapsed time: 148.1152849709615']"
145,gpt2_small&topk_8&steps_8&fi_news_5.log,"['""2020-06-21 09:05:06"" - INFO - elapsed time: 128635.39438397205']"
146,512_large_test_boun_8.log,[]
147,512_small_stanford_3.log,"['""2020-06-15 03:47:53"" - INFO - elapsed time: 364.2591408267617', '""2020-06-15 03:52:25"" - INFO - elapsed time: 271.66417815722525']"
148,gpt2_small&topk_1&steps_8&de_news_1.log,"['""2020-06-16 03:31:44"" - INFO - elapsed time: 10109.619864970911']"
149,gpt2_small&topk_1&steps_8&en_news_4.log,"['""2020-06-19 00:50:22"" - INFO - elapsed time: 3933.6041216268204']"
150,gpt2_small&topk_8&steps_8&de_news_2.log,"['""2020-06-19 13:49:07"" - INFO - elapsed time: 28348.212480280083']"
151,512_large_test_boun_7.log,"['""2020-06-15 10:12:33"" - INFO - elapsed time: 378.7466822192073', '""2020-06-15 10:15:12"" - INFO - elapsed time: 159.2976095667109']"
152,gpt2_small&topk_1&steps_16&de_news_0.log,"['""2020-06-17 13:13:09"" - INFO - elapsed time: 20986.765981041826']"
153,512_small_test_boun_7.log,"['""2020-06-15 03:37:09"" - INFO - elapsed time: 606.7132310848683', '""2020-06-15 03:39:43"" - INFO - elapsed time: 153.67168542090803']"
154,gpt2_small&topk_8&steps_8&fi_news_1.log,"['""2020-06-21 07:49:27"" - INFO - elapsed time: 124092.10651511']"
155,small_stanford_2.log,"['""2020-06-13 02:42:54"" - INFO - elapsed time: 957.0921230721287', '""2020-06-13 02:50:13"" - INFO - elapsed time: 438.26996368542314', '""2020-06-13 03:29:26"" - INFO - elapsed time: 953.5051625380293', '""2020-06-13 03:36:20"" - INFO - elapsed time: 414.13726092595607']"
156,gpt2_small&topk_8&steps_8&tr_news_8.log,[]
157,gpt2_small_de_news_5.log,[]
158,large_test_boun_1.log,"['""2020-06-13 02:07:03"" - INFO - elapsed time: 2805.0277863158844', '""2020-06-13 02:23:06"" - INFO - elapsed time: 962.9466071003117', '""2020-06-13 02:49:16"" - INFO - elapsed time: 2406.5671951011755', '""2020-06-13 03:05:56"" - INFO - elapsed time: 999.8667787872255']"
159,gpt2_small&topk_1&steps_8&fi_news_7.log,"['""2020-06-19 02:45:56"" - INFO - elapsed time: 4984.276045907754']"
160,small_test_boun_7.log,"['""2020-06-13 00:52:49"" - INFO - elapsed time: 645.9459999967366', '""2020-06-13 00:55:25"" - INFO - elapsed time: 155.99293106002733', '""2020-06-13 01:37:43"" - INFO - elapsed time: 920.0564738763496', '""2020-06-13 01:40:08"" - INFO - elapsed time: 145.62308461172506']"
161,512_small_stanford_7.log,"['""2020-06-15 03:58:56"" - INFO - elapsed time: 1025.6971421260387', '""2020-06-15 04:04:48"" - INFO - elapsed time: 352.5252260551788']"
162,gpt2_small&topk_1&steps_8&tr_news_4.log,"['""2020-06-19 05:05:54"" - INFO - elapsed time: 6719.859744730871']"
163,gpt2_small&topk_1&steps_8&wiki_4.log,"['""2020-06-19 05:54:53"" - INFO - elapsed time: 584.4168987842277']"
164,gpt2_small&topk_8&steps_8&fi_news.log,"['""2020-06-21 09:12:17"" - INFO - elapsed time: 129067.45213025482', '""2020-06-21 07:49:27"" - INFO - elapsed time: 124092.10651511', '""2020-06-21 08:58:08"" - INFO - elapsed time: 128218.14249759493', '""2020-06-21 08:02:49"" - INFO - elapsed time: 124899.98336104583', '""2020-06-21 07:55:10"" - INFO - elapsed time: 124441.06919052405', '""2020-06-21 09:05:06"" - INFO - elapsed time: 128635.39438397205', '""2020-06-21 08:38:24"" - INFO - elapsed time: 127028.59764320683', '""2020-06-21 08:50:28"" - INFO - elapsed time: 127754.29114156496', '""2020-06-20 23:20:40"" - INFO - elapsed time: 93561.08506328892', '""2020-06-20 22:09:01"" - INFO - elapsed time: 89263.80238163983', '""2020-06-21 00:33:56"" - INFO - elapsed time: 97958.21185787022']"
165,gpt2_small&topk_1&steps_8&tweets_1.log,"['""2020-06-19 05:42:01"" - INFO - elapsed time: 1883.8016868969426']"
166,gpt2_small&topk_8&steps_8&en_news_0.log,"['""2020-06-19 18:31:15"" - INFO - elapsed time: 15937.935853657313']"
167,gpt2_small&topk_1&steps_8&tweets_9.log,"['""2020-06-19 05:42:46"" - INFO - elapsed time: 1931.2142705959268']"
168,translation_small_stanford.log,"['""2020-06-14 17:57:16"" - INFO - elapsed time: 2762.346287732944', '""2020-06-14 20:40:53"" - INFO - elapsed time: 3591.961248799693']"
169,medium_stanford_4.log,"['""2020-06-13 03:20:34"" - INFO - elapsed time: 1553.5837898752652', '""2020-06-13 03:35:52"" - INFO - elapsed time: 917.6062002792023', '""2020-06-13 04:07:03"" - INFO - elapsed time: 1512.150379256811', '""2020-06-13 04:20:46"" - INFO - elapsed time: 823.5399361238815']"
170,gpt2_small&topk_1&steps_8&wiki_8.log,"['""2020-06-19 05:55:39"" - INFO - elapsed time: 626.5998336020857']"
171,512_large_test_boun_1.log,"['""2020-06-15 10:47:33"" - INFO - elapsed time: 1261.7434681616724', '""2020-06-15 10:57:02"" - INFO - elapsed time: 568.6052994108759']"
172,gpt2_small&topk_1&steps_8&tr_news_0.log,"['""2020-06-19 05:05:18"" - INFO - elapsed time: 6683.29988919897']"
173,512_small_test_boun_0.log,"['""2020-06-15 03:34:56"" - INFO - elapsed time: 469.82266888488084', '""2020-06-15 03:38:03"" - INFO - elapsed time: 186.2760893208906']"
174,large_test_boun_0.log,"['""2020-06-13 02:10:27"" - INFO - elapsed time: 3009.581498868298', '""2020-06-13 02:26:06"" - INFO - elapsed time: 939.0696432879195', '""2020-06-13 02:54:09"" - INFO - elapsed time: 2696.3547698226757', '""2020-06-13 03:12:48"" - INFO - elapsed time: 1118.9892836259678']"
175,gpt2_small&topk_1&steps_8&de_news_0.log,"['""2020-06-16 03:24:16"" - INFO - elapsed time: 9662.009364775848']"
176,gpt2_small&topk_8&steps_8&en_news_1.log,"['""2020-06-19 17:46:07"" - INFO - elapsed time: 13231.779727404006']"
177,gpt2_small&topk_1&steps_8&tr_news_2.log,"['""2020-06-19 05:07:24"" - INFO - elapsed time: 6810.062067294959']"
178,gpt2_small&topk_8&steps_8&tr_news_5.log,[]
179,gpt2_small&topk_8&steps_8&en_news_4.log,"['""2020-06-19 17:15:35"" - INFO - elapsed time: 11399.18797474401']"
180,gpt2_medium_de_news_0.log,[]
181,gpt2_small&topk_1&steps_8&tweets_5.log,"['""2020-06-19 05:40:42"" - INFO - elapsed time: 1804.384968308732']"
182,gpt2_small&topk_1&steps_16&de_news_3.log,"['""2020-06-17 13:08:50"" - INFO - elapsed time: 20725.871099648997']"
183,512_small_stanford_6.log,"['""2020-06-15 03:59:46"" - INFO - elapsed time: 1077.398992120754', '""2020-06-15 04:05:18"" - INFO - elapsed time: 331.5939768436365']"
184,translation_large_stanford.log,"['""2020-06-14 21:24:37"" - INFO - elapsed time: 8172.838530242909']"
185,gpt2_small&topk_1&steps_8&en_news_0.log,"['""2020-06-19 01:13:48"" - INFO - elapsed time: 5340.433247511741']"
186,gpt2_small&topk_1&steps_8&tweets_0.log,"['""2020-06-19 05:44:21"" - INFO - elapsed time: 2024.6441857530735']"
187,gpt2_medium&topk_1&steps_16&de_news_1.log,"['""2020-06-17 22:24:25"" - INFO - elapsed time: 32100.56780558033']"
188,gpt2_small&topk_8&steps_8&de_news_9.log,"['""2020-06-19 13:02:04"" - INFO - elapsed time: 25528.003811226226']"
189,gpt2_medium_de_news_2.log,[]
190,gpt2_small&topk_1&steps_32&de_news_6.log,[]
