,filename,speed
191,medium_test_boun_3.log,"['""2020-06-13 01:11:27"" - INFO - elapsed time: 831.4064749442041', '""2020-06-13 01:17:06"" - INFO - elapsed time: 338.99565780023113', '""2020-06-13 01:59:19"" - INFO - elapsed time: 1008.8695116955787', '""2020-06-13 02:05:26"" - INFO - elapsed time: 366.36706828372553']"
192,gpt2_small&topk_1&steps_8&de_news_4.log,"['""2020-06-16 03:03:53"" - INFO - elapsed time: 8442.05391289806']"
193,gpt2_small&topk_1&steps_16&de_news_6.log,"['""2020-06-17 12:53:27"" - INFO - elapsed time: 19803.867431881838']"
194,gpt2_small&topk_8&steps_8&tr_news_6.log,[]
195,gpt2_small&topk_1&steps_8&en_news_10.log,"['""2020-06-19 01:22:11"" - INFO - elapsed time: 5844.771752956789']"
196,small_test_boun_5.log,"['""2020-06-13 00:53:27"" - INFO - elapsed time: 684.7375219697133', '""2020-06-13 00:55:56"" - INFO - elapsed time: 148.77329990826547', '""2020-06-13 01:38:00"" - INFO - elapsed time: 932.6729069799185', '""2020-06-13 01:40:22"" - INFO - elapsed time: 141.63414106611162']"
197,gpt2_medium&topk_1&steps_16&de_news.log,"['""2020-06-17 23:00:18"" - INFO - elapsed time: 34254.08214098308', '""2020-06-17 22:24:25"" - INFO - elapsed time: 32100.56780558033', '""2020-06-17 22:05:02"" - INFO - elapsed time: 30938.43137492193', '""2020-06-17 21:55:15"" - INFO - elapsed time: 30350.67490592692', '""2020-06-17 21:51:11"" - INFO - elapsed time: 30106.089261121582']"
198,gpt2_small&topk_1&steps_8&tweets_10.log,"['""2020-06-19 05:38:12"" - INFO - elapsed time: 1660.1556910621002']"
199,gpt2_small&topk_1&steps_8&fi_news_5.log,"['""2020-06-19 03:07:56"" - INFO - elapsed time: 6301.4199617090635']"
200,gpt2_small&topk_8&steps_8&en_news_9.log,"['""2020-06-19 17:59:22"" - INFO - elapsed time: 14025.895704404917']"
201,gpt2_small_de_news_6.log,[]
202,gpt2_large&topk_1&steps_16&de_news_1.log,"['""2020-06-18 10:45:29"" - INFO - elapsed time: 42195.59714008588']"
203,gpt2_small&topk_8&steps_8&tr_news_10.log,[]
204,512_small_test_boun_6.log,"['""2020-06-15 03:33:47"" - INFO - elapsed time: 399.96436440199614', '""2020-06-15 03:36:56"" - INFO - elapsed time: 188.19754684204236']"
205,512_large_test_boun_10.log,"['""2020-06-15 10:14:11"" - INFO - elapsed time: 476.629148656968']"
206,gpt2_small&topk_1&steps_8&fi_news_8.log,"['""2020-06-19 03:11:47"" - INFO - elapsed time: 6534.248324778862']"
207,gpt2_small&topk_1&steps_8&en_news_1.log,"['""2020-06-19 01:19:25"" - INFO - elapsed time: 5677.03234521905']"
208,gpt2_small&topk_1&steps_16&de_news.log,"['""2020-06-17 13:13:09"" - INFO - elapsed time: 20986.765981041826', '""2020-06-17 13:28:02"" - INFO - elapsed time: 21879.332753013354', '""2020-06-17 13:20:35"" - INFO - elapsed time: 21430.30448920792', '""2020-06-17 13:08:50"" - INFO - elapsed time: 20725.871099648997', '""2020-06-17 13:06:20"" - INFO - elapsed time: 20575.467317912262', '""2020-06-17 12:20:01"" - INFO - elapsed time: 17796.847487024963', '""2020-06-17 12:53:27"" - INFO - elapsed time: 19803.867431881838', '""2020-06-17 13:03:42"" - INFO - elapsed time: 20417.43189575104', '""2020-06-17 12:43:00"" - INFO - elapsed time: 19178.18177807983', '""2020-06-17 12:30:42"" - INFO - elapsed time: 18436.939951298293', '""2020-06-17 12:58:40"" - INFO - elapsed time: 20115.89149256004']"
209,gpt2_small&topk_1&steps_8&wiki_3.log,"['""2020-06-19 05:55:31"" - INFO - elapsed time: 618.8009407818317']"
210,gpt2_small&topk_1&steps_8&wiki_0.log,"['""2020-06-19 05:53:39"" - INFO - elapsed time: 511.39763032319024']"
211,gpt2_xl&topk_1&steps_16&de_news_1.log,[]
212,gpt2_small&topk_8&steps_8&tr_news_2.log,[]
213,small_stanford_1.log,"['""2020-06-13 02:44:08"" - INFO - elapsed time: 1035.7096742149442', '""2020-06-13 02:51:11"" - INFO - elapsed time: 422.3658451489173', '""2020-06-13 03:30:47"" - INFO - elapsed time: 1016.1588875921443', '""2020-06-13 03:37:28"" - INFO - elapsed time: 400.30900380481035']"
214,gpt2_small&topk_8&steps_8&en_news_2.log,"['""2020-06-19 17:30:09"" - INFO - elapsed time: 12272.732461064123']"
215,gpt2_xl_de_news_0.log,[]
216,gpt2_large&topk_1&steps_16&de_news.log,"['""2020-06-18 12:41:29"" - INFO - elapsed time: 49155.04341065604', '""2020-06-18 10:45:29"" - INFO - elapsed time: 42195.59714008588', '""2020-06-18 10:44:15"" - INFO - elapsed time: 42118.51823152602']"
217,512_large_test_boun_0.log,"['""2020-06-15 10:51:53"" - INFO - elapsed time: 1510.9937929986045', '""2020-06-15 11:01:45"" - INFO - elapsed time: 592.7052269689739']"
218,gpt2_small&topk_1&steps_8&fi_news_3.log,"['""2020-06-19 02:40:41"" - INFO - elapsed time: 4670.085491313133']"
219,512_large_test_boun_9.log,"['""2020-06-15 10:11:44"" - INFO - elapsed time: 329.98066779691726', '""2020-06-15 10:14:23"" - INFO - elapsed time: 158.1207499220036']"
220,gpt2_small&topk_1&steps_16&de_news_4.log,"['""2020-06-17 13:06:20"" - INFO - elapsed time: 20575.467317912262']"
221,gpt2_small&topk_1&steps_16&de_news_7.log,"['""2020-06-17 13:03:42"" - INFO - elapsed time: 20417.43189575104']"
222,small_stanford_10.log,"['""2020-06-13 02:48:04"" - INFO - elapsed time: 1274.858286282979', '""2020-06-13 02:53:24"" - INFO - elapsed time: 320.1051446720958', '""2020-06-13 03:34:47"" - INFO - elapsed time: 1256.0983990249224', '""2020-06-13 03:40:06"" - INFO - elapsed time: 319.12456896109506']"
223,gpt2_small_de_news_10.log,[]
224,gpt2_small&topk_1&steps_8&en_news.log,"['""2020-06-19 01:13:48"" - INFO - elapsed time: 5340.433247511741', '""2020-06-19 01:19:25"" - INFO - elapsed time: 5677.03234521905', '""2020-06-19 01:17:35"" - INFO - elapsed time: 5568.315154738259', '""2020-06-19 01:06:23"" - INFO - elapsed time: 4897.331767342053', '""2020-06-19 00:50:22"" - INFO - elapsed time: 3933.6041216268204', '""2020-06-19 01:19:23"" - INFO - elapsed time: 5674.741647041868', '""2020-06-19 01:21:54"" - INFO - elapsed time: 5828.9359684558585', '""2020-06-19 01:08:49"" - INFO - elapsed time: 5041.64364254009', '""2020-06-19 01:20:42"" - INFO - elapsed time: 5751.283870238811', '""2020-06-19 01:04:10"" - INFO - elapsed time: 4763.68382092705', '""2020-06-19 01:22:11"" - INFO - elapsed time: 5844.771752956789']"
225,small_test_boun_4.log,"['""2020-06-13 00:53:48"" - INFO - elapsed time: 703.8295125910081', '""2020-06-13 00:55:56"" - INFO - elapsed time: 127.83170064399019', '""2020-06-13 01:38:29"" - INFO - elapsed time: 967.8518160609528', '""2020-06-13 01:40:29"" - INFO - elapsed time: 120.35754412226379']"
226,small_stanford_8.log,"['""2020-06-13 02:49:26"" - INFO - elapsed time: 1347.8617681749165', '""2020-06-13 02:53:50"" - INFO - elapsed time: 264.344048561994', '""2020-06-13 03:36:23"" - INFO - elapsed time: 1354.5562618700787', '""2020-06-13 03:40:46"" - INFO - elapsed time: 263.37345123896375']"
227,gpt2_medium_de_news_1.log,[]
228,gpt2_small&topk_1&steps_8&en_news_7.log,"['""2020-06-19 01:08:49"" - INFO - elapsed time: 5041.64364254009']"
229,gpt2_small&topk_1&steps_8&tr_news_10.log,"['""2020-06-19 05:09:49"" - INFO - elapsed time: 6952.698981801979']"
230,gpt2_small&topk_8&steps_8&de_news_4.log,"['""2020-06-19 13:34:32"" - INFO - elapsed time: 27472.893648953177']"
231,gpt2_small&topk_1&steps_32&de_news_5.log,[]
232,gpt2_medium&topk_1&steps_8&de_news_3.log,"['""2020-06-16 07:15:28"" - INFO - elapsed time: 13370.099005473778']"
233,gpt2_small&topk_1&steps_8&tr_news_1.log,"['""2020-06-19 05:06:03"" - INFO - elapsed time: 6729.084817622788']"
234,small_stanford.log,"['""2020-06-13 02:45:12"" - INFO - elapsed time: 1097.9455853141844', '""2020-06-13 02:52:04"" - INFO - elapsed time: 411.7814877801575', '""2020-06-13 02:44:08"" - INFO - elapsed time: 1035.7096742149442', '""2020-06-13 02:51:11"" - INFO - elapsed time: 422.3658451489173', '""2020-06-13 02:42:54"" - INFO - elapsed time: 957.0921230721287', '""2020-06-13 02:50:13"" - INFO - elapsed time: 438.26996368542314', '""2020-06-13 02:44:33"" - INFO - elapsed time: 1066.1625844109803', '""2020-06-13 02:51:39"" - INFO - elapsed time: 425.9234282518737', '""2020-06-13 02:46:20"" - INFO - elapsed time: 1175.4308217400685', '""2020-06-13 02:52:09"" - INFO - elapsed time: 349.07188127795234', '""2020-06-13 02:45:19"" - INFO - elapsed time: 1100.5729023437016', '""2020-06-13 02:52:14"" - INFO - elapsed time: 414.5205781706609', '""2020-06-13 02:38:28"" - INFO - elapsed time: 698.4126872881316', '""2020-06-13 02:42:55"" - INFO - elapsed time: 267.08907652273774', '""2020-06-13 02:46:58"" - INFO - elapsed time: 1201.5683370018378', '""2020-06-13 02:53:01"" - INFO - elapsed time: 363.0993736530654', '""2020-06-13 02:49:26"" - INFO - elapsed time: 1347.8617681749165', '""2020-06-13 02:53:50"" - INFO - elapsed time: 264.344048561994', '""2020-06-13 02:36:16"" - INFO - elapsed time: 565.5170216499828', '""2020-06-13 02:40:26"" - INFO - elapsed time: 249.93242586916313', '""2020-06-13 02:48:04"" - INFO - elapsed time: 1274.858286282979', '""2020-06-13 02:53:24"" - INFO - elapsed time: 320.1051446720958', '""2020-06-13 02:45:12"" - INFO - elapsed time: 1097.9455853141844', '""2020-06-13 02:52:04"" - INFO - elapsed time: 411.7814877801575', '""2020-06-13 03:31:52"" - INFO - elapsed time: 1093.5951204369776', '""2020-06-13 03:38:27"" - INFO - elapsed time: 395.18046197202057', '""2020-06-13 02:44:08"" - INFO - elapsed time: 1035.7096742149442', '""2020-06-13 02:51:11"" - INFO - elapsed time: 422.3658451489173', '""2020-06-13 03:30:47"" - INFO - elapsed time: 1016.1588875921443', '""2020-06-13 03:37:28"" - INFO - elapsed time: 400.30900380481035', '""2020-06-13 02:42:54"" - INFO - elapsed time: 957.0921230721287', '""2020-06-13 02:50:13"" - INFO - elapsed time: 438.26996368542314', '""2020-06-13 03:29:26"" - INFO - elapsed time: 953.5051625380293', '""2020-06-13 03:36:20"" - INFO - elapsed time: 414.13726092595607', '""2020-06-13 02:44:33"" - INFO - elapsed time: 1066.1625844109803', '""2020-06-13 02:51:39"" - INFO - elapsed time: 425.9234282518737', '""2020-06-13 03:22:43"" - INFO - elapsed time: 541.5104015571997', '""2020-06-13 03:27:20"" - INFO - elapsed time: 277.04494167584926', '""2020-06-13 02:46:20"" - INFO - elapsed time: 1175.4308217400685', '""2020-06-13 02:52:09"" - INFO - elapsed time: 349.07188127795234', '""2020-06-13 03:33:19"" - INFO - elapsed time: 1167.870924144052', '""2020-06-13 03:38:52"" - INFO - elapsed time: 332.9671004777774', '""2020-06-13 02:45:19"" - INFO - elapsed time: 1100.5729023437016', '""2020-06-13 02:52:14"" - INFO - elapsed time: 414.5205781706609', '""2020-06-13 03:32:33"" - INFO - elapsed time: 1124.875811832957', '""2020-06-13 03:39:05"" - INFO - elapsed time: 391.6318995547481', '""2020-06-13 02:38:28"" - INFO - elapsed time: 698.4126872881316', '""2020-06-13 02:42:55"" - INFO - elapsed time: 267.08907652273774', '""2020-06-13 03:35:31"" - INFO - elapsed time: 1303.456365980208', '""2020-06-13 03:40:36"" - INFO - elapsed time: 305.47873134398833', '""2020-06-13 02:46:58"" - INFO - elapsed time: 1201.5683370018378', '""2020-06-13 02:53:01"" - INFO - elapsed time: 363.0993736530654', '""2020-06-13 03:33:33"" - INFO - elapsed time: 1187.252658355981', '""2020-06-13 03:39:39"" - INFO - elapsed time: 366.69074967876077', '""2020-06-13 02:49:26"" - INFO - elapsed time: 1347.8617681749165', '""2020-06-13 02:53:50"" - INFO - elapsed time: 264.344048561994', '""2020-06-13 03:36:23"" - INFO - elapsed time: 1354.5562618700787', '""2020-06-13 03:40:46"" - INFO - elapsed time: 263.37345123896375', '""2020-06-13 02:36:16"" - INFO - elapsed time: 565.5170216499828', '""2020-06-13 02:40:26"" - INFO - elapsed time: 249.93242586916313', '""2020-06-13 03:23:40"" - INFO - elapsed time: 602.5327158025466', '""2020-06-13 03:28:07"" - INFO - elapsed time: 266.3394738486968', '""2020-06-13 02:48:04"" - INFO - elapsed time: 1274.858286282979', '""2020-06-13 02:53:24"" - INFO - elapsed time: 320.1051446720958', '""2020-06-13 03:34:47"" - INFO - elapsed time: 1256.0983990249224', '""2020-06-13 03:40:06"" - INFO - elapsed time: 319.12456896109506', '""2020-06-15 03:57:06"" - INFO - elapsed time: 915.5644612219185', '""2020-06-15 04:03:45"" - INFO - elapsed time: 398.9113542549312', '""2020-06-15 03:56:10"" - INFO - elapsed time: 866.7226927643642', '""2020-06-15 04:03:01"" - INFO - elapsed time: 410.8425629208796', '""2020-06-15 03:54:27"" - INFO - elapsed time: 759.3827085657977', '""2020-06-15 04:01:48"" - INFO - elapsed time: 440.3620337070897', '""2020-06-15 03:47:53"" - INFO - elapsed time: 364.2591408267617', '""2020-06-15 03:52:25"" - INFO - elapsed time: 271.66417815722525', '""2020-06-15 03:58:12"" - INFO - elapsed time: 986.2645347756334', '""2020-06-15 04:03:52"" - INFO - elapsed time: 339.8510547368787', '""2020-06-15 03:56:41"" - INFO - elapsed time: 898.541138406843', '""2020-06-15 04:03:29"" - INFO - elapsed time: 407.80224868888035', '""2020-06-15 03:59:46"" - INFO - elapsed time: 1077.398992120754', '""2020-06-15 04:05:18"" - INFO - elapsed time: 331.5939768436365', '""2020-06-15 03:58:56"" - INFO - elapsed time: 1025.6971421260387', '""2020-06-15 04:04:48"" - INFO - elapsed time: 352.5252260551788', '""2020-06-15 04:01:01"" - INFO - elapsed time: 1150.4948670989834', '""2020-06-15 04:05:30"" - INFO - elapsed time: 268.37433527596295', '""2020-06-15 03:48:40"" - INFO - elapsed time: 419.30983065767214', '""2020-06-15 03:53:01"" - INFO - elapsed time: 261.063654941041', '""2020-06-15 03:59:53"" - INFO - elapsed time: 1083.2126693879254', '""2020-06-15 04:05:11"" - INFO - elapsed time: 317.35031083598733']"
235,gpt2_small&topk_1&steps_8&de_news_8.log,"['""2020-06-16 03:13:19"" - INFO - elapsed time: 9005.584056303836']"
236,gpt2_small&topk_8&steps_8&en_news.log,"['""2020-06-19 18:31:15"" - INFO - elapsed time: 15937.935853657313', '""2020-06-19 17:46:07"" - INFO - elapsed time: 13231.779727404006', '""2020-06-19 17:30:09"" - INFO - elapsed time: 12272.732461064123', '""2020-06-19 18:12:11"" - INFO - elapsed time: 14798.729151095264', '""2020-06-19 17:15:35"" - INFO - elapsed time: 11399.18797474401', '""2020-06-19 18:32:07"" - INFO - elapsed time: 15991.982457631733', '""2020-06-19 18:45:00"" - INFO - elapsed time: 16762.860853597056', '""2020-06-19 18:10:50"" - INFO - elapsed time: 14716.702007862274', '""2020-06-19 18:36:20"" - INFO - elapsed time: 16242.977857843973', '""2020-06-19 17:59:22"" - INFO - elapsed time: 14025.895704404917', '""2020-06-19 18:42:26"" - INFO - elapsed time: 16609.499166647904']"
237,gpt2_small&topk_1&steps_8&de_news_9.log,"['""2020-06-16 03:06:37"" - INFO - elapsed time: 8603.355250025168']"
238,gpt2_small&topk_1&steps_8&wiki_5.log,"['""2020-06-19 05:55:32"" - INFO - elapsed time: 620.3121580732986']"
239,gpt2_small&topk_8&steps_8&de_news_10.log,"['""2020-06-19 13:30:46"" - INFO - elapsed time: 27248.846449135803']"
240,gpt2_small&topk_1&steps_8&tr_news_6.log,"['""2020-06-19 04:45:59"" - INFO - elapsed time: 5525.792810872663']"
241,gpt2_small&topk_8&steps_8&de_news_5.log,"['""2020-06-19 12:58:39"" - INFO - elapsed time: 25320.057437105104']"
242,gpt2_small&topk_1&steps_8&tr_news_3.log,"['""2020-06-19 04:46:30"" - INFO - elapsed time: 5557.703082603402']"
243,gpt2_small&topk_1&steps_8&de_news_5.log,"['""2020-06-16 02:44:37"" - INFO - elapsed time: 7283.010009715799']"
244,512_small_stanford_10.log,"['""2020-06-15 03:59:53"" - INFO - elapsed time: 1083.2126693879254', '""2020-06-15 04:05:11"" - INFO - elapsed time: 317.35031083598733']"
245,small_test_boun_3.log,"['""2020-06-13 00:55:43"" - INFO - elapsed time: 817.9266078951769', '""2020-06-13 00:56:47"" - INFO - elapsed time: 64.8448573499918', '""2020-06-13 01:40:07"" - INFO - elapsed time: 1072.538064218592', '""2020-06-13 01:41:20"" - INFO - elapsed time: 73.21561807021499']"
246,gpt2_small&topk_8&steps_8&en_news_5.log,"['""2020-06-19 18:32:07"" - INFO - elapsed time: 15991.982457631733']"
247,gpt2_small&topk_8&steps_8&en_news_7.log,"['""2020-06-19 18:10:50"" - INFO - elapsed time: 14716.702007862274']"
248,large_stanford_1.log,"['""2020-06-13 04:40:12"" - INFO - elapsed time: 3582.821670141071', '""2020-06-13 05:15:28"" - INFO - elapsed time: 2115.3501054798253', '""2020-06-13 05:17:57"" - INFO - elapsed time: 3224.364947715774', '""2020-06-13 05:51:09"" - INFO - elapsed time: 1992.3453159746714']"
249,512_small_test_boun_10.log,"['""2020-06-15 03:38:58"" - INFO - elapsed time: 718.2216491391882', '""2020-06-15 03:40:53"" - INFO - elapsed time: 114.69117841497064']"
250,medium_stanford_3.log,"['""2020-06-13 03:21:30"" - INFO - elapsed time: 1607.0951183200814', '""2020-06-13 03:36:24"" - INFO - elapsed time: 893.3959137899801', '""2020-06-13 04:09:10"" - INFO - elapsed time: 1632.565436962992', '""2020-06-13 04:22:17"" - INFO - elapsed time: 787.00203672098']"
251,gpt2_small_de_news_1.log,[]
252,512_small_test_boun.log,[]
253,512_large_stanford_1.log,"['""2020-06-15 11:34:39"" - INFO - elapsed time: 1894.963465671055', '""2020-06-15 11:56:56"" - INFO - elapsed time: 1336.2804195689969']"
254,gpt2_xl&topk_1&steps_8&de_news_0.log,"['""2020-06-17 07:22:32"" - INFO - elapsed time: 42052.43345232308']"
255,gpt2_small&topk_8&steps_8&fi_news_6.log,"['""2020-06-21 08:38:24"" - INFO - elapsed time: 127028.59764320683']"
256,gpt2_small&topk_8&steps_8&de_news_7.log,"['""2020-06-19 13:40:13"" - INFO - elapsed time: 27815.2314784131']"
257,gpt2_small&topk_1&steps_8&fi_news_0.log,"['""2020-06-19 03:08:45"" - INFO - elapsed time: 6352.183329913765']"
258,512_small_stanford_5.log,"['""2020-06-15 03:56:41"" - INFO - elapsed time: 898.541138406843', '""2020-06-15 04:03:29"" - INFO - elapsed time: 407.80224868888035']"
259,gpt2_small&topk_8&steps_8&de_news_8.log,"['""2020-06-19 13:18:53"" - INFO - elapsed time: 26533.867130862083']"
260,gpt2_small&topk_1&steps_32&de_news_10.log,[]
261,gpt2_small&topk_1&steps_32&de_news_7.log,[]
262,large_stanford_0.log,"['""2020-06-13 04:28:54"" - INFO - elapsed time: 2905.186288143974', '""2020-06-13 05:05:03"" - INFO - elapsed time: 2450.0572158480063', '""2020-06-13 05:05:54"" - INFO - elapsed time: 2219.732116069179', '""2020-06-13 05:37:59"" - INFO - elapsed time: 1976.0033961948939']"
263,gpt2_small_de_news_7.log,[]
264,xl_stanford.log,"['""2020-06-13 12:30:42"" - INFO - elapsed time: 6873.531744641252', '""2020-06-13 13:15:10"" - INFO - elapsed time: 7414.27045719279', '""2020-06-13 13:58:59"" - INFO - elapsed time: 5297.009706859011', '""2020-06-13 14:42:28"" - INFO - elapsed time: 5238.090410797857', '""2020-06-14 02:51:13"" - INFO - elapsed time: 9581.20271897735', '""2020-06-14 03:06:39"" - INFO - elapsed time: 9421.981633733958', '""2020-06-14 04:41:08"" - INFO - elapsed time: 6593.912169876043', '""2020-06-14 04:54:35"" - INFO - elapsed time: 6474.544274940621']"
265,small_stanford_0.log,"['""2020-06-13 02:45:12"" - INFO - elapsed time: 1097.9455853141844', '""2020-06-13 02:52:04"" - INFO - elapsed time: 411.7814877801575', '""2020-06-13 03:31:52"" - INFO - elapsed time: 1093.5951204369776', '""2020-06-13 03:38:27"" - INFO - elapsed time: 395.18046197202057']"
266,gpt2_large&topk_1&steps_8&de_news_2.log,"['""2020-06-16 18:44:02"" - INFO - elapsed time: 21997.26389327692']"
267,gpt2_large&topk_1&steps_16&de_news_2.log,"['""2020-06-18 10:44:15"" - INFO - elapsed time: 42118.51823152602']"
268,small_test_boun_10.log,"['""2020-06-13 00:54:38"" - INFO - elapsed time: 755.1114931181073', '""2020-06-13 00:56:22"" - INFO - elapsed time: 103.88086341228336', '""2020-06-13 01:31:14"" - INFO - elapsed time: 526.0854491102509', '""2020-06-13 01:32:39"" - INFO - elapsed time: 84.50587791902944']"
269,gpt2_small&topk_1&steps_8&fi_news_4.log,"['""2020-06-19 03:09:43"" - INFO - elapsed time: 6408.759766334668']"
270,gpt2_small&topk_1&steps_8&fi_news_6.log,"['""2020-06-19 03:07:19"" - INFO - elapsed time: 6264.628699952271']"
271,512_large_test_boun_5.log,[]
272,medium_stanford_1.log,"['""2020-06-13 03:11:29"" - INFO - elapsed time: 1008.8390523851849', '""2020-06-13 03:28:28"" - INFO - elapsed time: 1019.2463423181325', '""2020-06-13 04:02:25"" - INFO - elapsed time: 1226.81359916972', '""2020-06-13 04:17:31"" - INFO - elapsed time: 906.1256048060022']"
273,gpt2_small_de_news_2.log,[]
274,gpt2_small&topk_8&steps_8&de_news_6.log,"['""2020-06-19 11:29:20"" - INFO - elapsed time: 19965.643519471865']"
275,small_test_boun_0.log,"['""2020-06-13 00:50:16"" - INFO - elapsed time: 493.5107071478851', '""2020-06-13 00:53:15"" - INFO - elapsed time: 178.92767517315224', '""2020-06-13 01:28:37"" - INFO - elapsed time: 367.8554359190166', '""2020-06-13 01:30:29"" - INFO - elapsed time: 111.86757518118247']"
276,gpt2_small&topk_1&steps_8&wiki_6.log,"['""2020-06-19 05:54:06"" - INFO - elapsed time: 537.6778469481505']"
277,gpt2_small&topk_8&steps_8&de_news_3.log,"['""2020-06-19 13:32:58"" - INFO - elapsed time: 27380.4036679063']"
278,xl_glushkova_eng.log,"['""2020-06-13 15:34:00"" - INFO - elapsed time: 6402.281716909725', '""2020-06-13 15:34:32"" - INFO - elapsed time: 6639.3234886480495', '""2020-06-13 16:53:00"" - INFO - elapsed time: 4739.682418041863', '""2020-06-13 16:53:06"" - INFO - elapsed time: 4713.783079122659']"
279,gpt2_small&topk_1&steps_16&de_news_9.log,"['""2020-06-17 12:30:42"" - INFO - elapsed time: 18436.939951298293']"
